video_id,person_id,velocity_mean,acceleration_mean,energy_movimiento,cambios_abruptos,simetria_corporal,radio_expansion,target
Normal_0084,1,4.069245598462506,2.1266912993820246,8.016460305794139,3,0.14381477284090521,23.413114464080625,Normal
Normal_0028,1,2.310333726744606,1.802563528333546,5.3411928808736615,0,0.13109154247902655,30.917216546515334,Normal
Violent_0040,2,11.583448100580876,6.415936902018322,25.810106694654642,9,0.3174152813234735,23.01503113007391,Violent
Violent_0150,2,14.4427887776369,1.94925604599162,22.377410287971458,9,0.24433890481889925,42.82673147646909,Violent
Violent_0082,3,10.009668880526133,5.411895167577789,19.144986759462647,6,0.29945164377464867,50.02387969395807,Violent
Violent_0192,1,3.436295500009548,7.786843131560261,28.884994799072828,3,0.20818602290926475,51.11508886675984,Violent
Normal_0178,3,3.3176877841588874,0.6894422944554719,7.5171657806723315,3,0.11916010168833688,30.88059701827795,Normal
Violent_0068,3,8.883029909660845,5.08505936970989,26.609226463151863,5,0.24054916137227136,32.94603698451212,Violent
Violent_0049,2,11.952056235189062,6.655146530474459,24.179742377227523,7,0.32716254107017106,24.888743923383824,Violent
Violent_0226,2,13.005502069914709,0.0,19.371262654691694,5,0.31879633813323394,33.131362154462856,Violent
Violent_0151,3,12.612327055344105,3.3903733616087477,21.450929100485762,4,0.36130931704444547,48.31229065738609,Violent
Normal_0117,2,2.3880598768668793,0.6246953186286086,9.098878912418842,2,0.2081303478672918,26.76331343337953,Normal
Violent_0097,1,7.7310278619593795,3.3776353928676106,10.69162047615096,3,0.2867461344475174,39.81715575786179,Violent
Violent_0070,3,5.175588735816428,6.906921309053941,27.375343872113707,3,0.3032828357925611,42.251863053253736,Violent
Violent_0183,2,7.507585411612656,5.729503460845044,35.70715810644603,3,0.23227700656663042,23.30618369343186,Violent
Normal_0151,2,3.0057273118599426,1.4184431414747958,4.268188084154236,2,0.17385890937897136,21.32409086810427,Normal
Normal_0204,3,3.2649976508436973,0.0,7.519111799168538,3,0.1863465899095733,34.8609474390577,Normal
Violent_0005,1,15.872070473749659,7.979783721846897,17.859391449986404,8,0.2819863787260469,46.3346756652295,Violent
Violent_0222,3,11.368073411790728,4.32104394093794,22.637121176407273,3,0.25620693216652657,57.2641244560086,Violent
Violent_0214,2,13.499338646365196,8.192765733755216,31.20630880762984,2,0.2728813105920301,45.55166889956542,Violent
Normal_0235,3,5.925837285493421,1.6636407651149914,5.014910986378621,1,0.12737897419226898,44.85327561532118,Normal
Violent_0001,2,8.353373413094538,6.524899616825703,19.25897379050317,1,0.27148652760418013,50.75196537435093,Violent
Normal_0226,2,2.1622943263690324,1.6629655775685364,10.215947051614723,0,0.1272133170364527,36.529829652063384,Normal
Violent_0092,2,9.070969724722428,7.321595218721421,34.683087889368245,5,0.30436492689619155,43.421565845129535,Violent
Violent_0232,1,12.797600851530577,6.431007544039861,32.93993585364008,6,0.21438580914525723,47.59381455701467,Violent
Violent_0234,3,11.621504480091831,2.8421557930863033,34.78555036652491,7,0.3099092265549464,56.289126093368864,Violent
Normal_0025,2,4.515024391103929,1.1583141562229475,8.059506104145102,3,0.16567080568193984,34.898067151606654,Normal
Violent_0158,3,11.059496469227295,6.648296399594208,30.409568079109356,4,0.292005741525872,50.027011689576184,Violent
Violent_0162,2,7.421330053923364,6.266022132431708,26.738163540343457,6,0.21988861772931378,28.595143618316342,Violent
Normal_0047,2,2.985641454255563,0.9082743823576607,3.0850058193322463,1,0.13568300540665001,31.949493358665435,Normal
Violent_0088,3,12.918908549363861,2.8380151545821226,22.873323875343477,7,0.2949715462692005,49.86630748627449,Violent
Normal_0181,3,2.7306581018643814,1.5216209157141762,5.5797257997016265,3,0.19839013453062285,18.427112029078142,Normal
Normal_0185,1,4.5843764194014485,1.4908566807979846,5.260800297593047,4,0.1258736439739799,31.79636571169877,Normal
Normal_0206,1,4.432902471680328,1.592057731243902,7.275259874604333,0,0.10117211436516807,35.422898595838085,Normal
Normal_0238,2,4.569786744037387,1.0261806704284393,10.650571553306815,2,0.006672865090269847,33.11318059592931,Normal
Violent_0023,2,11.517454311412061,3.852958328416583,13.29307276238814,4,0.26825908663761894,51.26486587610974,Violent
Normal_0230,2,3.011561909628968,1.347878464688884,8.105696427900343,0,0.08398766544247324,36.95371320581901,Normal
Violent_0073,1,19.00003076499669,5.376880908479226,27.411233414797096,7,0.3178224110294965,41.348826049504716,Violent
Normal_0010,3,3.0778288957598594,0.7373524274197834,7.659176227809478,1,0.07239481306352102,20.393885251680857,Normal
Normal_0222,1,2.891791992503263,1.9475238555923786,7.099504415970204,2,0.0858562790332332,33.175969585644715,Normal
Normal_0207,2,2.9527255470453744,0.4104599428804455,11.122583515562273,1,0.11692272847232968,41.49772353719018,Normal
Violent_0147,1,8.2073104726443,0.6110199491769182,31.93916900898474,3,0.34597460761976107,43.80816268840842,Violent
Violent_0168,2,12.270334268378335,3.702549358063445,36.663401292444405,11,0.18997948990249078,43.70906406979451,Violent
Violent_0219,3,10.746349938727638,6.195493492820671,24.386417046442375,8,0.307661718371166,32.04267082273002,Violent
Normal_0083,1,3.072815270121507,0.6710291681990502,9.590564602062829,2,0.1378461477881884,22.98983040437586,Normal
Violent_0041,3,6.260696371978931,3.3364916820439077,33.84278135522834,3,0.2206125153709277,41.296463532143854,Violent
Violent_0205,1,10.26308796765093,6.320182088650606,32.87745191383102,6,0.26189546516674345,50.9818515009375,Violent
Violent_0112,2,10.056019772004536,6.36414322479296,22.430874588706576,7,0.27987030685247066,40.05487254940851,Violent
Normal_0009,1,2.6466798955997493,1.3474674745803459,9.342515064415517,2,0.15218872042435627,21.58656657669668,Normal
Normal_0088,3,2.079711268428811,0.9181467550367574,6.453014895024562,1,0.15773428139972578,23.265580073322162,Normal
Violent_0148,3,8.557256437065858,4.47711691702308,27.05347990053189,6,0.3284105420829846,44.9091434415944,Violent
Normal_0173,1,7.71112663471866,1.3805401283864651,8.524592643132323,1,0.1201920771828647,36.64723843510614,Normal
Violent_0058,2,11.48434943615225,4.139871983135966,31.612489970910048,5,0.2907583107060969,49.69155995989355,Violent
Normal_0171,1,2.011828400509172,1.7844950556862045,6.560074094332518,1,0.05389692105564092,38.68162231672231,Normal
Violent_0095,1,10.421924983749967,7.128033454882609,24.65727673980524,6,0.2855190626684178,38.35813319033308,Violent
Violent_0075,3,14.066715765240165,7.329340494368958,30.588278483573802,1,0.3224250247276005,38.34788505940933,Violent
Normal_0063,1,4.142948254496998,1.2137634618512372,5.697576657531634,2,0.15365218847224882,24.70037760783418,Normal
Violent_0094,1,17.770136406894068,3.4130529047282567,23.250896769794487,3,0.20544453189348558,53.86934542278033,Violent
Violent_0046,3,10.993872421639692,6.753265330208517,22.918284856687656,2,0.36649311316880073,41.23120959906079,Violent
Violent_0139,3,6.413573915198647,4.485699287064801,17.18728710889866,6,0.19460062833361735,59.84724557679935,Violent
Violent_0019,2,3.704820785127602,7.3737826069782315,24.282479975950725,6,0.2677385323131009,28.743449649631966,Violent
Normal_0197,2,5.045547805069937,1.25584773997098,9.390755933970722,0,0.12366981218048494,38.09410751951574,Normal
Violent_0084,3,13.15614602092577,5.973688635648699,31.127315117802183,4,0.3210558337538248,61.62978952762063,Violent
Normal_0148,1,1.7333303978664767,2.175164252758755,10.024357229368231,1,0.11088180642406317,28.58557349143357,Normal
Violent_0037,3,14.93192514701552,2.916438439572553,35.207276500487396,7,0.2584538445138512,45.74932234465432,Violent
Normal_0230,1,7.139431882751559,0.8699373435921917,11.977185146729695,2,0.06759612264549897,33.748299827560544,Normal
Normal_0120,1,5.255488267938622,0.487151099801159,8.239887173471752,0,0.07956217398841166,40.56998063040559,Normal
Violent_0030,3,16.622533960189223,3.3952163610456068,32.60581152432856,8,0.30370829872310295,37.27495195815255,Violent
Violent_0068,1,10.577542500609612,6.045574184671161,22.938471777755403,7,0.29784905346201207,36.89489421098718,Violent
Normal_0096,3,5.216948581067371,0.7248267999070337,10.118133808219769,4,0.1868201389784685,29.429723000739216,Normal
Violent_0189,3,9.67655836262763,6.702787695775286,24.6686846277719,7,0.27521763230099716,46.52430075666496,Violent
Violent_0169,1,7.116456233839225,7.201603055062003,18.241863561417066,4,0.25580057713491,50.991182091988456,Violent
Violent_0069,3,15.382458805773172,4.457678339582104,24.525330156511732,4,0.3806746677007755,40.60401445329399,Violent
Normal_0215,3,4.569937789104251,0.8923953968151763,10.863337749379982,1,0.13333587306992262,31.946614254047535,Normal
Violent_0067,3,11.93974599530349,2.698881809990436,23.808707922356962,4,0.3282691203841738,27.408997941359775,Violent
Normal_0019,2,2.5658181770969812,0.08382459554554367,7.816607870266882,0,0.13122172361248574,31.670304005223194,Normal
Violent_0079,3,18.13057633821431,7.533432147104676,19.20854632537379,7,0.33483308228453557,39.73026288192596,Violent
Normal_0128,1,5.655103573256326,0.5500032808595079,7.380987076971826,2,0.16675555312297785,30.374626898188072,Normal
Normal_0005,2,3.8256488344707074,1.252684306897292,4.221982417478902,1,0.10277537976528983,25.333535178203103,Normal
Violent_0007,3,5.838150184398522,8.567968059167107,32.15729819711367,6,0.22712922577463923,37.27249425520302,Violent
Violent_0042,2,5.251930778476548,8.066265151711935,30.78505792755085,4,0.29881646120522304,43.05120309281194,Violent
Normal_0149,1,2.2715951407423933,1.2345068507933437,8.73934178928297,1,0.14111596718591024,35.397034649967146,Normal
Normal_0222,1,1.147611747274027,1.371445537263577,7.238141079416477,1,0.10932389341986279,35.23981299262241,Normal
Violent_0156,3,7.44642069545938,6.506380192853627,26.945339832270882,10,0.16983486835857098,44.69556289120801,Violent
Violent_0106,1,7.845152304989568,6.6833162628791705,47.708489661065656,5,0.30605534669427414,29.471325245949714,Violent
Violent_0119,1,9.965762702876827,2.4095438237844653,26.178862814522567,2,0.33898105364455966,41.410466814414924,Violent
Violent_0017,2,11.356099239514299,3.498049445415361,32.85840179359447,5,0.2546551512558986,50.19575008947327,Violent
Violent_0119,3,11.203043721996561,7.491305883366735,17.99050072025271,2,0.2987869346249705,64.68542690898462,Violent
Normal_0075,1,4.930038075112078,0.3030261753567236,5.363667883058395,0,0.129448706869956,36.70205139604186,Normal
Normal_0102,2,5.097458080858849,1.7403352370226044,7.261493714584634,3,0.20170145575285273,24.569024392751466,Normal
Violent_0167,3,9.296920514434301,0.904375393747098,21.127550669311713,6,0.21482677064289157,45.97278039887271,Violent
Violent_0112,3,12.870123078399116,5.941108618594249,36.434860049239205,6,0.29135112706653477,24.76754094363671,Violent
Normal_0124,2,5.38603722517127,1.4792859809834267,7.91248677667141,2,0.057176266389487654,26.872233210944668,Normal
Normal_0079,2,5.432236380583739,1.0497024293653645,8.311124331964004,4,0.08785370054393807,27.041379653420886,Normal
Normal_0145,2,4.871371297709311,2.0032056709644515,13.559997064746003,0,0.009156424402801372,27.73766259332144,Normal
Normal_0051,2,4.778211716787851,0.9339848610181188,5.750126797150276,1,0.14835144460097982,27.448739896809247,Normal
Normal_0235,2,4.519403922639087,1.1074761232616317,4.96741867539358,1,0.15185974011638578,28.554335637277163,Normal
Violent_0101,3,21.87033295441978,6.085143596239833,27.056069497535848,9,0.3228859739249075,50.038005092100434,Violent
Normal_0073,3,2.844574355530547,1.4705023223651363,8.979509524917482,1,0.05070581375798981,29.30887529793803,Normal
Normal_0053,1,4.30825205348237,1.1906179267319226,11.630410128417466,0,0.1942056359527636,26.197242095433324,Normal
Violent_0043,3,2.616144504067149,1.7643335060455496,31.638607558047426,5,0.26761075175110455,44.477452391750774,Violent
Normal_0082,2,3.4110460304837322,1.4260292825622594,4.906403545306576,0,0.09386340928554332,19.93527379772214,Normal
Violent_0085,2,17.232410405245993,7.87245073009332,30.755198265432284,4,0.29398706056116913,32.7619562601974,Violent
Normal_0153,1,5.277655945051925,1.0567705559115168,8.49103928214959,2,0.0652988584955803,35.76476385906376,Normal
Violent_0008,1,9.087661536177933,0.41916420748824557,20.81584683448337,6,0.20728040200627576,56.380840916760626,Violent
Normal_0143,2,3.9543203833758835,1.4388887748400032,5.767250402141206,5,0.16729119526316233,47.569685305700766,Normal
Normal_0113,3,7.2774522506361095,2.5579363982847885,8.393114947155073,2,0.07717051724490488,33.98489204013105,Normal
Normal_0070,3,5.668903869670482,0.7260377594410633,12.055214780324341,0,0.10095064774690343,28.839590208595656,Normal
Normal_0171,2,4.634535028982036,1.3363711279080364,8.127114402925562,2,0.08788170927708414,32.655113884025184,Normal
Violent_0161,1,11.26379488091676,5.53842710370507,22.064476183250626,6,0.27695444483444764,47.19654632390839,Violent
Normal_0083,3,6.829245206195998,2.4331800096744627,8.273394809777507,3,0.17357640378509914,33.33682963013695,Normal
Violent_0142,2,17.456059708271475,8.410598256228875,32.20661800605432,3,0.26571379295191866,41.12256115713068,Violent
Violent_0195,2,12.745768719202754,6.720405324363406,19.50496778014166,8,0.16623765658232448,39.41121658574905,Violent
Normal_0007,3,3.2449422073607233,0.9249795943002108,1.9289563796007219,2,0.11815327561661308,31.13424335200436,Normal
Normal_0197,1,3.3134154319357956,2.167379487058206,6.103305167227662,1,0.13033413329062948,24.961029292661692,Normal
Violent_0220,1,8.09408533135056,2.9009315174787016,22.719030059473493,6,0.22928887788358024,57.5519319105757,Violent
Normal_0011,2,4.690448495605046,1.9489905411661559,4.679118169007482,0,0.1710156189210228,15.528760628416364,Normal
Normal_0031,1,5.85054463516292,0.7431518316750174,8.064540572844386,2,0.2108111322567111,24.671723606835272,Normal
Violent_0188,3,8.733102123943224,1.3430322937545665,25.848480418564023,6,0.338655490294424,32.36383883212776,Violent
Normal_0042,2,3.84400280381061,1.3640695845434938,8.719106241539796,2,0.12136460502826832,21.50040799564976,Normal
Violent_0035,1,7.69737049804115,5.7471176204671295,32.06672583968689,7,0.27689630223850686,31.454232889282636,Violent
Normal_0086,2,4.381741284814209,1.532597727970623,5.330627714889989,2,0.145414910360869,35.830891539598596,Normal
Violent_0062,2,9.702049415153976,2.8675941343530558,26.8921095952267,4,0.3089123626597358,28.287155671758917,Violent
Normal_0141,1,2.8136279672394826,1.2568119291568993,10.279443675290684,4,0.17014712009115177,28.953982628723534,Normal
Normal_0093,1,5.4061825788275115,1.7669782322476943,6.905821386677545,1,0.1210107238516786,37.77376639163792,Normal
Violent_0141,3,9.393205994174526,5.137558737235689,37.2592743566551,6,0.24415673781565414,37.595452015869384,Violent
Violent_0212,3,8.669761139513952,5.968589470408586,27.12514145338303,2,0.2824033349668643,55.133856203833595,Violent
Violent_0001,3,5.576298815069964,6.033933670174424,22.404122460211095,4,0.30460054469577935,48.55430547790051,Violent
Normal_0227,3,4.90756401076734,0.9574637053999789,7.585835579528229,3,0.04255114919070015,31.075327534052818,Normal
Violent_0012,1,13.343280790698808,5.015523641005155,14.504366509091192,6,0.26567204067062705,51.22130590104833,Violent
Normal_0172,3,5.192151261517624,1.445148391350508,5.638121540621615,4,0.12618210814461273,23.256204311619925,Normal
Normal_0001,1,3.5668364221644353,1.5610431238166507,12.837998940617524,2,0.13231103758823365,34.45222660826577,Normal
Normal_0104,1,3.3823878831859195,0.9328245860823974,2.8131700458842355,1,0.10078362418601094,19.244560999131913,Normal
Normal_0115,1,1.703005137695683,1.4935680735297654,7.255843133940344,4,0.2267553810336417,24.151485879309114,Normal
Violent_0073,1,14.77345524370488,2.58108747273893,21.409234163971398,3,0.2600133955474486,30.21036004301578,Violent
Normal_0004,3,3.158674746467871,0.8337673778007174,10.238973333629534,2,0.18316273936508226,35.59802704545921,Normal
Normal_0224,3,4.188102343315273,1.2788471162568402,8.83707135667261,0,0.2309506398900691,31.198996676018574,Normal
Violent_0035,2,9.82622715406795,7.434623732269445,33.989032136787095,7,0.27310955969703293,43.92639346310109,Violent
