IdNroServicio,Tarifa,Periodo,ConsumoEAT,Hurtos
100220,Residencial,2023-10-01,182.7,0
100220,Residencial,2023-11-01,197.76,0
100220,Residencial,2023-12-01,145.58,0
100220,Residencial,2024-01-01,152.07,0
100220,Residencial,2024-02-01,198.2,0
100220,Residencial,2024-03-01,129.75,0
100220,Residencial,2024-04-01,172.34,0
100220,Residencial,2024-05-01,196.19,0
100221,Residencial,2023-06-01,138.38,0
100221,Residencial,2023-07-01,167.55,0
100221,Residencial,2023-08-01,162.41,0
100221,Residencial,2023-09-01,150.19,0
100221,Residencial,2023-10-01,105.78,0
100221,Residencial,2023-11-01,117.87,0
100221,Residencial,2023-12-01,150.49,0
100221,Residencial,2024-01-01,178.73,0
100221,Residencial,2024-02-01,162.99,0
100221,Residencial,2024-03-01,181.5,0
100221,Residencial,2024-04-01,193.35,0
100221,Residencial,2024-05-01,195.71,0
100222,Residencial,2023-06-01,197.39,1
100222,Residencial,2023-07-01,199.15,1
100222,Residencial,2023-08-01,179.81,1
100222,Residencial,2023-09-01,172.78,1
100222,Residencial,2023-10-01,236.14,1
100222,Residencial,2023-11-01,184.33,1
100222,Residencial,2023-12-01,128.35,1
100222,Residencial,2024-01-01,84.37,1
100222,Residencial,2024-02-01,69.89,1
100222,Residencial,2024-03-01,101.91,1
100222,Residencial,2024-04-01,109.19,1
100222,Residencial,2024-05-01,87.13,1
100223,Residencial,2023-06-01,222.3,0
100223,Residencial,2023-07-01,168.54,0
100223,Residencial,2023-08-01,183.69,0
100223,Residencial,2023-09-01,219.56,0
100223,Residencial,2023-10-01,139.97,0
100223,Residencial,2023-11-01,163.9,0
100223,Residencial,2023-12-01,206.26,0
100223,Residencial,2024-01-01,221.4,0
100223,Residencial,2024-02-01,242.51,0
100223,Residencial,2024-03-01,207.39,0
100223,Residencial,2024-04-01,203.95,0
100223,Residencial,2024-05-01,172.3,0
100224,Comercial,2023-06-01,614.0,0
100224,Comercial,2023-07-01,646.52,0
100224,Comercial,2023-08-01,458.95,0
100224,Comercial,2023-09-01,361.68,0
100224,Comercial,2023-10-01,336.36,0
100224,Comercial,2023-11-01,361.1,0
100224,Comercial,2023-12-01,483.29,0
100224,Comercial,2024-01-01,333.48,0
100224,Comercial,2024-02-01,572.36,0
100224,Comercial,2024-03-01,428.28,0
100224,Comercial,2024-04-01,430.06,0
100224,Comercial,2024-05-01,694.9,0
100225,Residencial,2023-06-01,189.38,0
100225,Residencial,2023-07-01,195.92,0
100225,Residencial,2023-08-01,229.76,0
100225,Residencial,2023-09-01,200.18,0
100225,Residencial,2023-10-01,117.81,0
100225,Residencial,2023-11-01,128.56,0
100225,Residencial,2023-12-01,140.85,0
100225,Residencial,2024-01-01,150.88,0
100225,Residencial,2024-02-01,135.41,0
100225,Residencial,2024-03-01,217.79,0
100225,Residencial,2024-04-01,163.02,0
100225,Residencial,2024-05-01,186.02,0
100226,Residencial,2023-06-01,195.53,0
100226,Residencial,2023-07-01,201.37,0
100226,Residencial,2023-08-01,188.95,0
100226,Residencial,2023-09-01,158.13,0
100226,Residencial,2023-10-01,174.54,0
100226,Residencial,2023-11-01,180.92,0
100226,Residencial,2023-12-01,205.34,0
100226,Residencial,2024-01-01,141.44,0
100226,Residencial,2024-02-01,146.9,0
100226,Residencial,2024-03-01,135.2,0
100226,Residencial,2024-04-01,198.87,0
100226,Residencial,2024-05-01,221.1,0
100227,Residencial,2023-06-01,190.79,0
100227,Residencial,2023-07-01,170.08,0
100227,Residencial,2023-08-01,172.1,0
100227,Residencial,2023-09-01,126.74,0
100227,Residencial,2023-10-01,210.08,0
100227,Residencial,2023-11-01,142.43,0
100227,Residencial,2023-12-01,177.18,0
100227,Residencial,2024-01-01,191.47,0
100227,Residencial,2024-02-01,211.02,0
100227,Residencial,2024-03-01,214.84,0
100227,Residencial,2024-04-01,207.52,0
100227,Residencial,2024-05-01,193.42,0
100228,Comercial,2023-06-01,466.09,0
100228,Comercial,2023-07-01,453.19,0
100228,Comercial,2023-08-01,631.29,0
100228,Comercial,2023-09-01,514.44,0
100228,Comercial,2023-10-01,528.37,0
100228,Comercial,2023-11-01,494.81,0
100228,Comercial,2023-12-01,391.97,0
100228,Comercial,2024-01-01,509.17,0
100228,Comercial,2024-02-01,369.28,0
100228,Comercial,2024-03-01,403.42,0
100228,Comercial,2024-04-01,560.82,0
100228,Comercial,2024-05-01,589.73,0
100229,Comercial,2023-06-01,481.5,0
100229,Comercial,2023-07-01,427.95,0
100229,Comercial,2023-08-01,456.23,0
100229,Comercial,2023-09-01,498.39,0
100229,Comercial,2023-10-01,412.69,0
100229,Comercial,2023-11-01,301.33,0
100229,Comercial,2023-12-01,368.49,0
100229,Comercial,2024-01-01,343.44,0
100229,Comercial,2024-02-01,509.44,0
100229,Comercial,2024-03-01,355.6,0
100229,Comercial,2024-04-01,492.1,0
100229,Comercial,2024-05-01,704.66,0
100230,Comercial,2023-06-01,682.4,0
100230,Comercial,2023-07-01,618.41,0
100230,Comercial,2023-08-01,405.73,0
100230,Comercial,2023-09-01,587.26,0
100230,Comercial,2023-10-01,283.17,0
100230,Comercial,2023-11-01,511.54,0
100230,Comercial,2023-12-01,443.89,0
100230,Comercial,2024-01-01,388.6,0
100230,Comercial,2024-02-01,475.55,0
100230,Comercial,2024-03-01,445.27,0
100230,Comercial,2024-04-01,583.68,0
100230,Comercial,2024-05-01,658.47,0
100231,Residencial,2023-06-01,195.36,0
100231,Residencial,2023-07-01,225.96,0
100231,Residencial,2023-08-01,202.04,0
100231,Residencial,2023-09-01,178.61,0
100231,Residencial,2023-10-01,232.8,0
100231,Residencial,2023-11-01,188.27,0
100231,Residencial,2023-12-01,208.17,0
100231,Residencial,2024-01-01,172.41,0
100231,Residencial,2024-02-01,223.4,0
100231,Residencial,2024-03-01,84.84,0
100231,Residencial,2024-04-01,133.36,0
100231,Residencial,2024-05-01,158.02,0
100232,Comercial,2023-06-01,556.21,0
100232,Comercial,2023-07-01,785.3,0
100232,Comercial,2023-08-01,616.47,0
100232,Comercial,2023-09-01,459.5,0
100232,Comercial,2023-10-01,431.17,0
100232,Comercial,2023-11-01,394.31,0
100232,Comercial,2023-12-01,437.59,0
100232,Comercial,2024-01-01,575.39,0
100232,Comercial,2024-02-01,471.35,0
100232,Comercial,2024-03-01,328.3,0
100232,Comercial,2024-04-01,433.68,0
100232,Comercial,2024-05-01,288.47,0
100233,Residencial,2023-06-01,167.11,0
100233,Residencial,2023-07-01,226.45,0
100233,Residencial,2023-08-01,151.95,0
100233,Residencial,2023-09-01,229.42,0
100233,Residencial,2023-10-01,176.78,0
100233,Residencial,2023-11-01,191.1,0
100233,Residencial,2023-12-01,180.1,0
100233,Residencial,2024-01-01,126.37,0
100233,Residencial,2024-02-01,184.01,0
100233,Residencial,2024-03-01,146.44,0
100233,Residencial,2024-04-01,185.23,0
100233,Residencial,2024-05-01,107.94,0
100234,Comercial,2023-06-01,638.35,0
100234,Comercial,2023-07-01,574.51,0
100234,Comercial,2023-08-01,581.08,0
100234,Comercial,2023-09-01,581.51,0
100234,Comercial,2023-10-01,524.3,0
100234,Comercial,2023-11-01,526.74,0
100234,Comercial,2023-12-01,613.21,0
100234,Comercial,2024-01-01,681.43,0
100234,Comercial,2024-02-01,575.14,0
100234,Comercial,2024-03-01,459.42,0
100234,Comercial,2024-04-01,541.25,0
100234,Comercial,2024-05-01,624.11,0
100235,Residencial,2023-06-01,226.0,1
100235,Residencial,2023-07-01,152.37,1
100235,Residencial,2023-08-01,201.53,1
100235,Residencial,2023-09-01,40.7,1
100235,Residencial,2023-10-01,70.08,1
100235,Residencial,2023-11-01,68.37,1
100235,Residencial,2023-12-01,14.79,1
100235,Residencial,2024-01-01,46.55,1
100235,Residencial,2024-02-01,77.71,1
100235,Residencial,2024-03-01,89.17,1
100235,Residencial,2024-04-01,93.93,1
100235,Residencial,2024-05-01,107.81,1
100236,Residencial,2023-06-01,170.48,0
100236,Residencial,2023-07-01,230.42,0
100236,Residencial,2023-08-01,194.96,0
100236,Residencial,2023-09-01,177.61,0
100236,Residencial,2023-10-01,211.56,0
100236,Residencial,2023-11-01,214.61,0
100236,Residencial,2023-12-01,137.41,0
100236,Residencial,2024-01-01,148.69,0
100236,Residencial,2024-02-01,134.5,0
100236,Residencial,2024-03-01,142.5,0
100236,Residencial,2024-04-01,218.62,0
100236,Residencial,2024-05-01,170.34,0
100237,Residencial,2023-06-01,198.29,0
100237,Residencial,2023-07-01,194.81,0
100237,Residencial,2023-08-01,180.87,0
100237,Residencial,2023-09-01,130.97,0
100237,Residencial,2023-10-01,188.18,0
100237,Residencial,2023-11-01,131.97,0
100237,Residencial,2023-12-01,156.24,0
100237,Residencial,2024-01-01,212.79,0
100237,Residencial,2024-02-01,250.41,0
100237,Residencial,2024-03-01,158.03,0
100237,Residencial,2024-04-01,200.92,0
100237,Residencial,2024-05-01,161.92,0
100238,Comercial,2023-06-01,529.27,0
100238,Comercial,2023-07-01,904.42,0
100238,Comercial,2023-08-01,574.55,0
100238,Comercial,2023-09-01,504.9,0
100238,Comercial,2023-10-01,351.56,0
100238,Comercial,2023-11-01,572.92,0
100238,Comercial,2023-12-01,557.62,0
100238,Comercial,2024-01-01,388.21,0
100238,Comercial,2024-02-01,369.74,0
100238,Comercial,2024-03-01,444.17,0
100238,Comercial,2024-04-01,508.88,0
100238,Comercial,2024-05-01,662.26,0
100239,Residencial,2023-06-01,199.61,0
100239,Residencial,2023-07-01,223.37,0
100239,Residencial,2023-08-01,164.83,0
100239,Residencial,2023-09-01,165.47,0
100239,Residencial,2023-10-01,203.0,0
100239,Residencial,2023-11-01,126.99,0
100239,Residencial,2023-12-01,144.5,0
100239,Residencial,2024-01-01,179.78,0
100239,Residencial,2024-02-01,217.21,0
100239,Residencial,2024-03-01,174.07,0
100239,Residencial,2024-04-01,234.24,0
100239,Residencial,2024-05-01,197.49,0
100240,Comercial,2023-06-01,737.94,0
100240,Comercial,2023-07-01,476.98,0
100240,Comercial,2023-08-01,644.94,0
100240,Comercial,2023-09-01,675.55,0
100240,Comercial,2023-10-01,589.13,0
100240,Comercial,2023-11-01,402.75,0
100240,Comercial,2023-12-01,496.02,0
100240,Comercial,2024-01-01,506.34,0
100240,Comercial,2024-02-01,634.69,0
100240,Comercial,2024-03-01,607.68,0
100240,Comercial,2024-04-01,717.42,0
100240,Comercial,2024-05-01,646.16,0
100241,Residencial,2023-06-01,172.38,0
100241,Residencial,2023-07-01,191.3,0
100241,Residencial,2023-08-01,213.83,0
100241,Residencial,2023-09-01,258.4,0
100241,Residencial,2023-10-01,209.71,0
100241,Residencial,2023-11-01,197.86,0
100241,Residencial,2023-12-01,156.01,0
100241,Residencial,2024-01-01,155.93,0
100241,Residencial,2024-02-01,110.08,0
100241,Residencial,2024-03-01,150.32,0
100241,Residencial,2024-04-01,120.51,0
100241,Residencial,2024-05-01,198.24,0
100242,Comercial,2023-06-01,651.65,0
100242,Comercial,2023-07-01,568.18,0
100242,Comercial,2023-08-01,619.51,0
100242,Comercial,2023-09-01,480.78,0
100242,Comercial,2023-10-01,536.87,0
100242,Comercial,2023-11-01,498.72,0
100242,Comercial,2023-12-01,427.46,0
100242,Comercial,2024-01-01,505.51,0
100242,Comercial,2024-02-01,544.04,0
100242,Comercial,2024-03-01,499.05,0
100242,Comercial,2024-04-01,820.06,0
100242,Comercial,2024-05-01,374.09,0
100243,Comercial,2023-06-01,598.82,1
100243,Comercial,2023-07-01,473.48,1
100243,Comercial,2023-08-01,492.86,1
100243,Comercial,2023-09-01,515.59,1
100243,Comercial,2023-10-01,34.47,1
100243,Comercial,2023-11-01,253.65,1
100243,Comercial,2023-12-01,185.7,1
100243,Comercial,2024-01-01,233.11,1
100243,Comercial,2024-02-01,278.88,1
100243,Comercial,2024-03-01,268.55,1
100243,Comercial,2024-04-01,307.61,1
100243,Comercial,2024-05-01,132.89,1
100244,Residencial,2023-06-01,143.32,0
100244,Residencial,2023-07-01,222.47,0
100244,Residencial,2023-08-01,226.86,0
100244,Residencial,2023-09-01,159.35,0
100244,Residencial,2023-10-01,178.51,0
100244,Residencial,2023-11-01,194.01,0
100244,Residencial,2023-12-01,131.72,0
100244,Residencial,2024-01-01,102.49,0
100244,Residencial,2024-02-01,187.07,0
100244,Residencial,2024-03-01,150.35,0
100244,Residencial,2024-04-01,162.38,0
100244,Residencial,2024-05-01,167.9,0
100245,Comercial,2023-06-01,445.43,0
100245,Comercial,2023-07-01,600.0,0
100245,Comercial,2023-08-01,508.22,0
100245,Comercial,2023-09-01,377.35,0
100245,Comercial,2023-10-01,691.93,0
100245,Comercial,2023-11-01,308.3,0
100245,Comercial,2023-12-01,482.0,0
100245,Comercial,2024-01-01,370.91,0
100245,Comercial,2024-02-01,550.18,0
100245,Comercial,2024-03-01,520.83,0
100245,Comercial,2024-04-01,638.51,0
100245,Comercial,2024-05-01,554.23,0
100246,Residencial,2023-06-01,177.99,0
100246,Residencial,2023-07-01,180.37,0
100246,Residencial,2023-08-01,158.27,0
100246,Residencial,2023-09-01,158.04,0
100246,Residencial,2023-10-01,204.15,0
100246,Residencial,2023-11-01,144.79,0
100246,Residencial,2023-12-01,232.6,0
100246,Residencial,2024-01-01,239.01,0
100246,Residencial,2024-02-01,206.64,0
100246,Residencial,2024-03-01,212.28,0
100246,Residencial,2024-04-01,221.07,0
100246,Residencial,2024-05-01,219.56,0
100247,Comercial,2023-06-01,585.22,1
100247,Comercial,2023-07-01,391.45,1
100247,Comercial,2023-08-01,609.0,1
100247,Comercial,2023-09-01,438.17,1
100247,Comercial,2023-10-01,524.23,1
100247,Comercial,2023-11-01,395.4,1
100247,Comercial,2023-12-01,142.29,1
100247,Comercial,2024-01-01,375.71,1
100247,Comercial,2024-02-01,405.26,1
100247,Comercial,2024-03-01,265.79,1
100247,Comercial,2024-04-01,348.89,1
100247,Comercial,2024-05-01,227.5,1
100248,Residencial,2023-06-01,190.67,0
100248,Residencial,2023-07-01,172.98,0
100248,Residencial,2023-08-01,92.4,0
100248,Residencial,2023-09-01,177.51,0
100248,Residencial,2023-10-01,132.8,0
100248,Residencial,2023-11-01,61.89,0
100248,Residencial,2023-12-01,162.02,0
100248,Residencial,2024-01-01,79.67,0
100248,Residencial,2024-02-01,149.57,0
100248,Residencial,2024-03-01,148.28,0
100248,Residencial,2024-04-01,116.61,0
100248,Residencial,2024-05-01,154.7,0
100249,Residencial,2023-06-01,216.17,1
100249,Residencial,2023-07-01,185.53,1
100249,Residencial,2023-08-01,216.63,1
100249,Residencial,2023-09-01,211.06,1
100249,Residencial,2023-10-01,175.33,1
100249,Residencial,2023-11-01,215.18,1
100249,Residencial,2023-12-01,164.57,1
100249,Residencial,2024-01-01,140.26,1
100249,Residencial,2024-02-01,207.5,1
100249,Residencial,2024-03-01,82.77,1
100249,Residencial,2024-04-01,87.84,1
100249,Residencial,2024-05-01,197.16,1
100250,Comercial,2023-06-01,653.11,0
100250,Comercial,2023-07-01,650.76,0
100250,Comercial,2023-08-01,628.36,0
100250,Comercial,2023-09-01,517.36,0
100250,Comercial,2023-10-01,463.81,0
100250,Comercial,2023-11-01,425.39,0
100250,Comercial,2023-12-01,478.3,0
100250,Comercial,2024-01-01,351.41,0
100250,Comercial,2024-02-01,492.74,0
100250,Comercial,2024-03-01,481.48,0
100250,Comercial,2024-04-01,485.49,0
100250,Comercial,2024-05-01,546.91,0
100251,Residencial,2023-06-01,198.54,1
100251,Residencial,2023-07-01,206.49,1
100251,Residencial,2023-08-01,223.08,1
100251,Residencial,2023-09-01,161.94,1
100251,Residencial,2023-10-01,149.35,1
100251,Residencial,2023-11-01,208.1,1
100251,Residencial,2023-12-01,72.03,1
100251,Residencial,2024-01-01,114.89,1
100251,Residencial,2024-02-01,80.26,1
100251,Residencial,2024-03-01,78.34,1
100251,Residencial,2024-04-01,58.74,1
100251,Residencial,2024-05-01,71.39,1
100252,Residencial,2023-06-01,197.47,0
100252,Residencial,2023-07-01,189.4,0
100252,Residencial,2023-08-01,161.74,0
100252,Residencial,2023-09-01,178.42,0
100252,Residencial,2023-10-01,147.14,0
100252,Residencial,2023-11-01,196.66,0
100252,Residencial,2023-12-01,197.36,0
100252,Residencial,2024-01-01,176.82,0
100252,Residencial,2024-02-01,170.22,0
100252,Residencial,2024-03-01,185.23,0
100252,Residencial,2024-04-01,221.65,0
100252,Residencial,2024-05-01,156.52,0
100253,Residencial,2023-06-01,183.56,0
100253,Residencial,2023-07-01,177.52,0
100253,Residencial,2023-08-01,120.98,0
100253,Residencial,2023-09-01,119.16,0
100253,Residencial,2023-10-01,158.47,0
100253,Residencial,2023-11-01,200.91,0
100253,Residencial,2023-12-01,219.61,0
100253,Residencial,2024-01-01,198.03,0
100253,Residencial,2024-02-01,168.95,0
100253,Residencial,2024-03-01,206.89,0
100253,Residencial,2024-04-01,150.93,0
100253,Residencial,2024-05-01,190.18,0
100254,Residencial,2023-06-01,207.76,0
100254,Residencial,2023-07-01,231.21,0
100254,Residencial,2023-08-01,206.22,0
100254,Residencial,2023-09-01,181.11,0
100254,Residencial,2023-10-01,145.24,0
100254,Residencial,2023-11-01,216.57,0
100254,Residencial,2023-12-01,193.79,0
100254,Residencial,2024-01-01,124.63,0
100254,Residencial,2024-02-01,204.65,0
100254,Residencial,2024-03-01,202.36,0
100254,Residencial,2024-04-01,195.7,0
100254,Residencial,2024-05-01,201.42,0
100255,Comercial,2023-06-01,685.63,0
100255,Comercial,2023-07-01,475.93,0
100255,Comercial,2023-08-01,456.27,0
100255,Comercial,2023-09-01,726.69,0
100255,Comercial,2023-10-01,380.37,0
100255,Comercial,2023-11-01,521.74,0
100255,Comercial,2023-12-01,470.82,0
100255,Comercial,2024-01-01,677.47,0
100255,Comercial,2024-02-01,531.08,0
100255,Comercial,2024-03-01,530.01,0
100255,Comercial,2024-04-01,523.29,0
100255,Comercial,2024-05-01,606.27,0
100256,Residencial,2023-06-01,174.69,1
100256,Residencial,2023-07-01,192.34,1
100256,Residencial,2023-08-01,167.88,1
100256,Residencial,2023-09-01,96.42,1
100256,Residencial,2023-10-01,125.08,1
100256,Residencial,2023-11-01,60.59,1
100256,Residencial,2023-12-01,36.08,1
100256,Residencial,2024-01-01,118.86,1
100256,Residencial,2024-02-01,89.65,1
100256,Residencial,2024-03-01,62.64,1
100256,Residencial,2024-04-01,103.68,1
100256,Residencial,2024-05-01,82.21,1
100257,Comercial,2023-06-01,562.28,0
100257,Comercial,2023-07-01,537.57,0
100257,Comercial,2023-08-01,480.67,0
100257,Comercial,2023-09-01,605.98,0
100257,Comercial,2023-10-01,388.42,0
100257,Comercial,2023-11-01,494.92,0
100257,Comercial,2023-12-01,446.52,0
100257,Comercial,2024-01-01,405.95,0
100257,Comercial,2024-02-01,549.13,0
100257,Comercial,2024-03-01,686.64,0
100257,Comercial,2024-04-01,528.93,0
100257,Comercial,2024-05-01,425.38,0
100258,Residencial,2023-06-01,111.05,1
100258,Residencial,2023-07-01,145.7,1
100258,Residencial,2023-08-01,115.76,1
100258,Residencial,2023-09-01,173.05,1
100258,Residencial,2023-10-01,131.68,1
100258,Residencial,2023-11-01,163.34,1
100258,Residencial,2023-12-01,210.75,1
100258,Residencial,2024-01-01,83.14,1
100258,Residencial,2024-02-01,38.64,1
100258,Residencial,2024-03-01,79.43,1
100258,Residencial,2024-04-01,31.87,1
100258,Residencial,2024-05-01,76.68,1
100259,Residencial,2023-06-01,160.36,1
100259,Residencial,2023-07-01,248.42,1
100259,Residencial,2023-08-01,182.36,1
100259,Residencial,2023-09-01,241.38,1
100259,Residencial,2023-10-01,176.32,1
100259,Residencial,2023-11-01,204.86,1
100259,Residencial,2023-12-01,165.9,1
100259,Residencial,2024-01-01,61.85,1
100259,Residencial,2024-02-01,102.97,1
100259,Residencial,2024-03-01,94.07,1
100259,Residencial,2024-04-01,105.96,1
100259,Residencial,2024-05-01,54.83,1
100260,Industrial,2023-06-01,2660.56,0
100260,Industrial,2023-07-01,2069.46,0
100260,Industrial,2023-08-01,1865.85,0
100260,Industrial,2023-09-01,2664.67,0
100260,Industrial,2023-10-01,2443.17,0
100260,Industrial,2023-11-01,1885.0,0
100260,Industrial,2023-12-01,2280.16,0
100260,Industrial,2024-01-01,2472.04,0
100260,Industrial,2024-02-01,2321.54,0
100260,Industrial,2024-03-01,2388.77,0
100260,Industrial,2024-04-01,2080.45,0
100260,Industrial,2024-05-01,2706.26,0
100261,Residencial,2023-06-01,194.13,0
100261,Residencial,2023-07-01,222.75,0
100261,Residencial,2023-08-01,164.81,0
100261,Residencial,2023-09-01,174.97,0
100261,Residencial,2023-10-01,204.52,0
100261,Residencial,2023-11-01,152.76,0
100261,Residencial,2023-12-01,157.19,0
100261,Residencial,2024-01-01,172.31,0
100261,Residencial,2024-02-01,196.64,0
100261,Residencial,2024-03-01,159.14,0
100261,Residencial,2024-04-01,244.01,0
100261,Residencial,2024-05-01,203.83,0
100262,Residencial,2023-06-01,253.56,0
100262,Residencial,2023-07-01,171.19,0
100262,Residencial,2023-08-01,204.54,0
100262,Residencial,2023-09-01,171.02,0
100262,Residencial,2023-10-01,172.42,0
100262,Residencial,2023-11-01,195.55,0
100262,Residencial,2023-12-01,129.38,0
100262,Residencial,2024-01-01,229.27,0
100262,Residencial,2024-02-01,194.2,0
100262,Residencial,2024-03-01,192.69,0
100262,Residencial,2024-04-01,187.5,0
100262,Residencial,2024-05-01,223.81,0
100263,Comercial,2023-06-01,586.19,0
100263,Comercial,2023-07-01,466.95,0
100263,Comercial,2023-08-01,463.66,0
100263,Comercial,2023-09-01,402.45,0
100263,Comercial,2023-10-01,578.06,0
100263,Comercial,2023-11-01,345.78,0
100263,Comercial,2023-12-01,546.05,0
100263,Comercial,2024-01-01,574.41,0
100263,Comercial,2024-02-01,339.15,0
100263,Comercial,2024-03-01,506.37,0
100263,Comercial,2024-04-01,441.66,0
100263,Comercial,2024-05-01,578.24,0
100264,Residencial,2023-06-01,178.85,1
100264,Residencial,2023-07-01,147.13,1
100264,Residencial,2023-08-01,189.75,1
100264,Residencial,2023-09-01,110.81,1
100264,Residencial,2023-10-01,181.66,1
100264,Residencial,2023-11-01,194.44,1
100264,Residencial,2023-12-01,154.47,1
100264,Residencial,2024-01-01,30.41,1
100264,Residencial,2024-02-01,76.39,1
100264,Residencial,2024-03-01,95.28,1
100264,Residencial,2024-04-01,32.66,1
100264,Residencial,2024-05-01,69.82,1
100265,Residencial,2023-06-01,192.5,0
100265,Residencial,2023-07-01,119.7,0
100265,Residencial,2023-08-01,177.02,0
100265,Residencial,2023-09-01,153.35,0
100265,Residencial,2023-10-01,180.07,0
100265,Residencial,2023-11-01,162.27,0
100265,Residencial,2023-12-01,100.15,0
100265,Residencial,2024-01-01,113.03,0
100265,Residencial,2024-02-01,177.73,0
100265,Residencial,2024-03-01,160.11,0
100265,Residencial,2024-04-01,219.88,0
100265,Residencial,2024-05-01,152.05,0
100266,Comercial,2023-06-01,567.25,0
100266,Comercial,2023-07-01,551.95,0
100266,Comercial,2023-08-01,517.19,0
100266,Comercial,2023-09-01,567.43,0
100266,Comercial,2023-10-01,603.63,0
100266,Comercial,2023-11-01,502.3,0
100266,Comercial,2023-12-01,501.94,0
100266,Comercial,2024-01-01,488.13,0
100266,Comercial,2024-02-01,307.94,0
100266,Comercial,2024-03-01,361.44,0
100266,Comercial,2024-04-01,514.99,0
100266,Comercial,2024-05-01,524.64,0
100267,Residencial,2023-06-01,224.02,0
100267,Residencial,2023-07-01,196.31,0
100267,Residencial,2023-08-01,149.32,0
100267,Residencial,2023-09-01,134.72,0
100267,Residencial,2023-10-01,162.82,0
100267,Residencial,2023-11-01,147.05,0
100267,Residencial,2023-12-01,166.3,0
100267,Residencial,2024-01-01,154.43,0
100267,Residencial,2024-02-01,219.0,0
100267,Residencial,2024-03-01,203.35,0
100267,Residencial,2024-04-01,204.02,0
100267,Residencial,2024-05-01,211.74,0
100268,Comercial,2023-06-01,526.2,0
100268,Comercial,2023-07-01,700.51,0
100268,Comercial,2023-08-01,636.72,0
100268,Comercial,2023-09-01,548.73,0
100268,Comercial,2023-10-01,661.53,0
100268,Comercial,2023-11-01,481.93,0
100268,Comercial,2023-12-01,457.46,0
100268,Comercial,2024-01-01,595.66,0
100268,Comercial,2024-02-01,632.08,0
100268,Comercial,2024-03-01,540.22,0
100268,Comercial,2024-04-01,392.7,0
100268,Comercial,2024-05-01,380.43,0
100269,Comercial,2023-06-01,667.76,0
100269,Comercial,2023-07-01,619.91,0
100269,Comercial,2023-08-01,377.04,0
100269,Comercial,2023-09-01,424.67,0
100269,Comercial,2023-10-01,501.49,0
100269,Comercial,2023-11-01,466.12,0
100269,Comercial,2023-12-01,663.09,0
100269,Comercial,2024-01-01,576.93,0
100269,Comercial,2024-02-01,633.23,0
100269,Comercial,2024-03-01,504.81,0
100269,Comercial,2024-04-01,455.47,0
100269,Comercial,2024-05-01,502.87,0
100270,Residencial,2023-06-01,160.36,0
100270,Residencial,2023-07-01,199.98,0
100270,Residencial,2023-08-01,173.77,0
100270,Residencial,2023-09-01,210.25,0
100270,Residencial,2023-10-01,166.5,0
100270,Residencial,2023-11-01,136.82,0
100270,Residencial,2023-12-01,223.04,0
100270,Residencial,2024-01-01,150.7,0
100270,Residencial,2024-02-01,156.67,0
100270,Residencial,2024-03-01,153.22,0
100270,Residencial,2024-04-01,236.57,0
100270,Residencial,2024-05-01,221.95,0
100271,Residencial,2023-06-01,232.79,1
100271,Residencial,2023-07-01,181.5,1
100271,Residencial,2023-08-01,166.02,1
100271,Residencial,2023-09-01,202.54,1
100271,Residencial,2023-10-01,103.76,1
100271,Residencial,2023-11-01,83.72,1
100271,Residencial,2023-12-01,133.04,1
100271,Residencial,2024-01-01,139.29,1
100271,Residencial,2024-02-01,137.93,1
100271,Residencial,2024-03-01,58.9,1
100271,Residencial,2024-04-01,145.89,1
100271,Residencial,2024-05-01,125.64,1
100272,Residencial,2023-06-01,179.82,0
100272,Residencial,2023-07-01,170.2,0
100272,Residencial,2023-08-01,173.1,0
100272,Residencial,2023-09-01,147.1,0
100272,Residencial,2023-10-01,84.86,0
100272,Residencial,2023-11-01,198.5,0
100272,Residencial,2023-12-01,109.26,0
100272,Residencial,2024-01-01,209.27,0
100272,Residencial,2024-02-01,186.78,0
100272,Residencial,2024-03-01,221.91,0
100272,Residencial,2024-04-01,182.2,0
100272,Residencial,2024-05-01,190.1,0
100273,Industrial,2023-06-01,3330.27,0
100273,Industrial,2023-07-01,2928.8,0
100273,Industrial,2023-08-01,2581.79,0
100273,Industrial,2023-09-01,1750.88,0
100273,Industrial,2023-10-01,2650.35,0
100273,Industrial,2023-11-01,2069.45,0
100273,Industrial,2023-12-01,2285.26,0
100273,Industrial,2024-01-01,2167.67,0
100273,Industrial,2024-02-01,1666.76,0
100273,Industrial,2024-03-01,2492.08,0
100273,Industrial,2024-04-01,3481.51,0
100273,Industrial,2024-05-01,2976.46,0
100274,Residencial,2023-06-01,187.38,0
100274,Residencial,2023-07-01,188.38,0
100274,Residencial,2023-08-01,182.46,0
100274,Residencial,2023-09-01,231.18,0
100274,Residencial,2023-10-01,191.13,0
100274,Residencial,2023-11-01,143.02,0
100274,Residencial,2023-12-01,161.74,0
100274,Residencial,2024-01-01,208.69,0
100274,Residencial,2024-02-01,158.48,0
100274,Residencial,2024-03-01,175.93,0
100274,Residencial,2024-04-01,159.77,0
100274,Residencial,2024-05-01,231.14,0
100275,Residencial,2023-06-01,168.67,0
100275,Residencial,2023-07-01,139.67,0
100275,Residencial,2023-08-01,176.43,0
100275,Residencial,2023-09-01,161.07,0
100275,Residencial,2023-10-01,222.74,0
100275,Residencial,2023-11-01,151.43,0
100275,Residencial,2023-12-01,203.58,0
