id,ts,consumo
1,2025-01-08 15:45:00,3.005
1,2025-01-08 16:00:00,3.16
1,2025-01-08 16:15:00,2.917
1,2025-01-08 16:30:00,3.375
1,2025-01-08 16:45:00,3.463
1,2025-01-08 17:00:00,4.06
1,2025-01-08 17:15:00,4.412
1,2025-01-08 17:30:00,4.073
1,2025-01-08 17:45:00,4.808
1,2025-01-08 18:00:00,4.622
1,2025-01-08 18:15:00,4.584
1,2025-01-08 18:30:00,4.981
1,2025-01-08 18:45:00,4.96
1,2025-01-08 19:00:00,5.28
1,2025-01-08 19:15:00,5.567
1,2025-01-08 19:30:00,5.226
1,2025-01-08 19:45:00,5.387
1,2025-01-08 20:00:00,5.891
1,2025-01-08 20:15:00,5.488
1,2025-01-08 20:30:00,5.383
1,2025-01-08 20:45:00,5.602
1,2025-01-08 21:00:00,5.78
1,2025-01-08 21:15:00,5.851
1,2025-01-08 21:30:00,5.918
1,2025-01-08 21:45:00,5.885
1,2025-01-08 22:00:00,5.638
1,2025-01-08 22:15:00,5.782
1,2025-01-08 22:30:00,4.879
1,2025-01-08 22:45:00,5.238
1,2025-01-08 23:00:00,4.862
1,2025-01-08 23:15:00,4.867
1,2025-01-08 23:30:00,5.055
1,2025-01-08 23:45:00,4.364
1,2025-01-09 00:00:00,5.275
1,2025-01-09 00:15:00,5.039
1,2025-01-09 00:30:00,5.455
1,2025-01-09 00:45:00,5.225
1,2025-01-09 01:00:00,5.713
1,2025-01-09 01:15:00,6.14
1,2025-01-09 01:30:00,5.872
1,2025-01-09 01:45:00,5.588
1,2025-01-09 02:00:00,5.737
1,2025-01-09 02:15:00,5.842
1,2025-01-09 02:30:00,5.819
1,2025-01-09 02:45:00,5.732
1,2025-01-09 03:00:00,5.383
1,2025-01-09 03:15:00,5.704
1,2025-01-09 03:30:00,4.978
1,2025-01-09 03:45:00,5.156
1,2025-01-09 04:00:00,5.121
1,2025-01-09 04:15:00,5.106
1,2025-01-09 04:30:00,4.546
1,2025-01-09 04:45:00,4.732
1,2025-01-09 05:00:00,4.845
1,2025-01-09 05:15:00,4.07
1,2025-01-09 05:30:00,4.23
1,2025-01-09 05:45:00,3.851
1,2025-01-09 06:00:00,4.083
1,2025-01-09 06:15:00,3.186
1,2025-01-09 06:30:00,3.299
1,2025-01-09 06:45:00,2.988
1,2025-01-09 07:00:00,2.75
1,2025-01-09 07:15:00,3.36
1,2025-01-09 07:30:00,3.029
1,2025-01-09 07:45:00,2.94
1,2025-01-09 08:00:00,2.96
1,2025-01-09 08:15:00,2.288
1,2025-01-09 08:30:00,2.736
1,2025-01-09 08:45:00,2.38
1,2025-01-09 09:00:00,2.243
1,2025-01-09 09:15:00,2.113
1,2025-01-09 09:30:00,2.233
1,2025-01-09 09:45:00,1.972
1,2025-01-09 10:00:00,2.265
1,2025-01-09 10:15:00,2.161
1,2025-01-09 10:30:00,2.529
1,2025-01-09 10:45:00,2.922
1,2025-01-09 11:00:00,2.058
1,2025-01-09 11:15:00,2.566
1,2025-01-09 11:30:00,2.175
1,2025-01-09 11:45:00,2.257
1,2025-01-09 12:00:00,2.285
1,2025-01-09 12:15:00,2.337
1,2025-01-09 12:30:00,2.501
1,2025-01-09 12:45:00,2.069
1,2025-01-09 13:00:00,2.706
1,2025-01-09 13:15:00,2.103
1,2025-01-09 13:30:00,2.617
1,2025-01-09 13:45:00,2.194
1,2025-01-09 14:00:00,2.781
1,2025-01-09 14:15:00,2.591
1,2025-01-09 14:30:00,2.557
1,2025-01-09 14:45:00,3.255
1,2025-01-09 15:00:00,2.726
1,2025-01-09 15:15:00,2.717
1,2025-01-09 15:30:00,3.007
1,2025-01-09 15:45:00,3.224
1,2025-01-09 16:00:00,3.298
1,2025-01-09 16:15:00,3.557
1,2025-01-09 16:30:00,3.605
1,2025-01-09 16:45:00,3.275
1,2025-01-09 17:00:00,3.633
1,2025-01-09 17:15:00,3.875
1,2025-01-09 17:30:00,4.297
1,2025-01-09 17:45:00,3.924
1,2025-01-09 18:00:00,4.421
1,2025-01-09 18:15:00,4.704
1,2025-01-09 18:30:00,4.394
1,2025-01-09 18:45:00,4.919
1,2025-01-09 19:00:00,5.111
1,2025-01-09 19:15:00,5.148
1,2025-01-09 19:30:00,5.323
1,2025-01-09 19:45:00,5.326
1,2025-01-09 20:00:00,5.285
1,2025-01-09 20:15:00,5.642
1,2025-01-09 20:30:00,5.757
1,2025-01-09 20:45:00,5.507
1,2025-01-09 21:00:00,5.79
1,2025-01-09 21:15:00,5.534
1,2025-01-09 21:30:00,6.03
1,2025-01-09 21:45:00,6.398
1,2025-01-09 22:00:00,5.478
1,2025-01-09 22:15:00,5.911
1,2025-01-09 22:30:00,5.119
1,2025-01-09 22:45:00,5.156
1,2025-01-09 23:00:00,4.322
1,2025-01-09 23:15:00,4.764
1,2025-01-09 23:30:00,4.907
1,2025-01-09 23:45:00,4.356
1,2025-01-10 00:00:00,5.242
1,2025-01-10 00:15:00,5.319
1,2025-01-10 00:30:00,5.49
1,2025-01-10 00:45:00,5.529
1,2025-01-10 01:00:00,5.473
1,2025-01-10 01:15:00,5.819
1,2025-01-10 01:30:00,5.91
1,2025-01-10 01:45:00,5.403
1,2025-01-10 02:00:00,5.886
1,2025-01-10 02:15:00,5.35
1,2025-01-10 02:30:00,6.047
1,2025-01-10 02:45:00,5.335
1,2025-01-10 03:00:00,5.52
1,2025-01-10 03:15:00,5.582
1,2025-01-10 03:30:00,5.257
1,2025-01-10 03:45:00,5.442
1,2025-01-10 04:00:00,4.988
1,2025-01-10 04:15:00,4.718
1,2025-01-10 04:30:00,4.836
1,2025-01-10 04:45:00,4.548
1,2025-01-10 05:00:00,4.39
1,2025-01-10 05:15:00,4.504
1,2025-01-10 05:30:00,3.707
1,2025-01-10 05:45:00,3.964
1,2025-01-10 06:00:00,3.692
1,2025-01-10 06:15:00,3.969
1,2025-01-10 06:30:00,3.527
1,2025-01-10 06:45:00,3.105
1,2025-01-10 07:00:00,3.209
1,2025-01-10 07:15:00,3.168
1,2025-01-10 07:30:00,3.09
1,2025-01-10 07:45:00,2.759
1,2025-01-10 08:00:00,2.736
1,2025-01-10 08:15:00,2.455
1,2025-01-10 08:30:00,2.737
1,2025-01-10 08:45:00,2.447
1,2025-01-10 09:00:00,2.277
1,2025-01-10 09:15:00,2.524
1,2025-01-10 09:30:00,2.59
1,2025-01-10 09:45:00,2.383
1,2025-01-10 10:00:00,2.591
1,2025-01-10 10:15:00,2.214
1,2025-01-10 10:30:00,2.275
1,2025-01-10 10:45:00,2.607
1,2025-01-10 11:00:00,2.189
1,2025-01-10 11:15:00,2.626
1,2025-01-10 11:30:00,2.766
1,2025-01-10 11:45:00,2.519
1,2025-01-10 12:00:00,2.435
1,2025-01-10 12:15:00,2.279
1,2025-01-10 12:30:00,2.658
1,2025-01-10 12:45:00,2.554
1,2025-01-10 13:00:00,2.201
1,2025-01-10 13:15:00,2.273
1,2025-01-10 13:30:00,2.674
1,2025-01-10 13:45:00,2.496
1,2025-01-10 14:00:00,3.058
1,2025-01-10 14:15:00,2.637
1,2025-01-10 14:30:00,2.524
1,2025-01-10 14:45:00,3.099
1,2025-01-10 15:00:00,2.961
1,2025-01-10 15:15:00,2.866
1,2025-01-10 15:30:00,2.997
1,2025-01-10 15:45:00,3.005
1,2025-01-10 16:00:00,3.147
1,2025-01-10 16:15:00,3.261
1,2025-01-10 16:30:00,3.753
1,2025-01-10 16:45:00,3.432
1,2025-01-10 17:00:00,3.778
1,2025-01-10 17:15:00,3.634
1,2025-01-10 17:30:00,4.575
1,2025-01-10 17:45:00,4.328
1,2025-01-10 18:00:00,3.984
1,2025-01-10 18:15:00,4.132
1,2025-01-10 18:30:00,4.555
1,2025-01-10 18:45:00,5.404
1,2025-01-10 19:00:00,5.13
1,2025-01-10 19:15:00,5.109
1,2025-01-10 19:30:00,5.65
1,2025-01-10 19:45:00,5.711
1,2025-01-10 20:00:00,5.49
1,2025-01-10 20:15:00,5.716
1,2025-01-10 20:30:00,5.501
1,2025-01-10 20:45:00,5.421
1,2025-01-10 21:00:00,5.537
1,2025-01-10 21:15:00,6.138
1,2025-01-10 21:30:00,5.484
1,2025-01-10 21:45:00,5.99
1,2025-01-10 22:00:00,5.076
1,2025-01-10 22:15:00,5.064
1,2025-01-10 22:30:00,5.672
1,2025-01-10 22:45:00,5.162
1,2025-01-10 23:00:00,4.994
1,2025-01-10 23:15:00,5.399
1,2025-01-10 23:30:00,4.908
1,2025-01-10 23:45:00,4.587
1,2025-01-11 00:00:00,5.265
1,2025-01-11 00:15:00,4.949
1,2025-01-11 00:30:00,5.243
1,2025-01-11 00:45:00,5.542
1,2025-01-11 01:00:00,5.447
1,2025-01-11 01:15:00,5.806
1,2025-01-11 01:30:00,5.32
1,2025-01-11 01:45:00,6.249
1,2025-01-11 02:00:00,5.573
1,2025-01-11 02:15:00,5.496
1,2025-01-11 02:30:00,5.764
1,2025-01-11 02:45:00,5.832
1,2025-01-11 03:00:00,5.363
1,2025-01-11 03:15:00,5.432
1,2025-01-11 03:30:00,5.236
1,2025-01-11 03:45:00,4.839
1,2025-01-11 04:00:00,5.024
1,2025-01-11 04:15:00,4.922
1,2025-01-11 04:30:00,4.795
1,2025-01-11 04:45:00,4.437
1,2025-01-11 05:00:00,4.495
1,2025-01-11 05:15:00,4.169
1,2025-01-11 05:30:00,4.462
1,2025-01-11 05:45:00,3.85
1,2025-01-11 06:00:00,3.809
1,2025-01-11 06:15:00,3.661
1,2025-01-11 06:30:00,3.313
1,2025-01-11 06:45:00,3.42
1,2025-01-11 07:00:00,3.528
1,2025-01-11 07:15:00,3.468
1,2025-01-11 07:30:00,2.796
1,2025-01-11 07:45:00,2.705
1,2025-01-11 08:00:00,2.748
1,2025-01-11 08:15:00,2.738
1,2025-01-11 08:30:00,2.341
1,2025-01-11 08:45:00,2.19
1,2025-01-11 09:00:00,2.596
1,2025-01-11 09:15:00,2.473
1,2025-01-11 09:30:00,2.522
1,2025-01-11 09:45:00,2.692
1,2025-01-11 10:00:00,2.048
1,2025-01-11 10:15:00,2.443
1,2025-01-11 10:30:00,2.729
1,2025-01-11 10:45:00,2.258
1,2025-01-11 11:00:00,2.297
1,2025-01-11 11:15:00,2.606
1,2025-01-11 11:30:00,2.235
1,2025-01-11 11:45:00,2.037
1,2025-01-11 12:00:00,2.696
1,2025-01-11 12:15:00,1.826
1,2025-01-11 12:30:00,2.722
1,2025-01-11 12:45:00,2.552
1,2025-01-11 13:00:00,2.153
1,2025-01-11 13:15:00,2.275
1,2025-01-11 13:30:00,1.923
1,2025-01-11 13:45:00,2.478
1,2025-01-11 14:00:00,2.75
1,2025-01-11 14:15:00,2.51
1,2025-01-11 14:30:00,2.183
1,2025-01-11 14:45:00,2.664
1,2025-01-11 15:00:00,2.89
1,2025-01-11 15:15:00,2.866
1,2025-01-11 15:30:00,2.731
1,2025-01-11 15:45:00,2.584
1,2025-01-11 16:00:00,3.355
1,2025-01-11 16:15:00,3.288
1,2025-01-11 16:30:00,3.253
1,2025-01-11 16:45:00,3.762
1,2025-01-11 17:00:00,3.919
1,2025-01-11 17:15:00,3.572
1,2025-01-11 17:30:00,4.232
1,2025-01-11 17:45:00,4.713
1,2025-01-11 18:00:00,4.766
1,2025-01-11 18:15:00,4.534
1,2025-01-11 18:30:00,4.428
1,2025-01-11 18:45:00,4.86
1,2025-01-11 19:00:00,5.619
1,2025-01-11 19:15:00,5.628
1,2025-01-11 19:30:00,4.913
1,2025-01-11 19:45:00,6.052
1,2025-01-11 20:00:00,5.413
1,2025-01-11 20:15:00,5.766
1,2025-01-11 20:30:00,5.568
1,2025-01-11 20:45:00,5.637
1,2025-01-11 21:00:00,5.841
1,2025-01-11 21:15:00,5.791
1,2025-01-11 21:30:00,5.409
1,2025-01-11 21:45:00,5.668
1,2025-01-11 22:00:00,5.41
1,2025-01-11 22:15:00,5.417
1,2025-01-11 22:30:00,5.32
1,2025-01-11 22:45:00,4.957
1,2025-01-11 23:00:00,5.028
1,2025-01-11 23:15:00,5.217
1,2025-01-11 23:30:00,4.872
1,2025-01-11 23:45:00,4.396
1,2025-01-12 00:00:00,5.056
1,2025-01-12 00:15:00,5.197
1,2025-01-12 00:30:00,5.319
1,2025-01-12 00:45:00,5.172
1,2025-01-12 01:00:00,5.523
1,2025-01-12 01:15:00,5.744
1,2025-01-12 01:30:00,5.478
1,2025-01-12 01:45:00,5.225
1,2025-01-12 02:00:00,6.017
1,2025-01-12 02:15:00,5.867
1,2025-01-12 02:30:00,6.012
1,2025-01-12 02:45:00,6.152
1,2025-01-12 03:00:00,6.013
1,2025-01-12 03:15:00,5.497
1,2025-01-12 03:30:00,5.537
1,2025-01-12 03:45:00,5.174
1,2025-01-12 04:00:00,5.137
1,2025-01-12 04:15:00,5.012
1,2025-01-12 04:30:00,4.921
1,2025-01-12 04:45:00,4.502
1,2025-01-12 05:00:00,4.557
1,2025-01-12 05:15:00,4.04
1,2025-01-12 05:30:00,3.685
1,2025-01-12 05:45:00,3.848
1,2025-01-12 06:00:00,3.966
1,2025-01-12 06:15:00,3.387
1,2025-01-12 06:30:00,3.16
1,2025-01-12 06:45:00,3.678
1,2025-01-12 07:00:00,3.041
1,2025-01-12 07:15:00,3.01
1,2025-01-12 07:30:00,3.185
1,2025-01-12 07:45:00,2.915
1,2025-01-12 08:00:00,3.149
1,2025-01-12 08:15:00,2.663
1,2025-01-12 08:30:00,2.539
1,2025-01-12 08:45:00,2.8
1,2025-01-12 09:00:00,2.837
1,2025-01-12 09:15:00,2.43
1,2025-01-12 09:30:00,2.062
1,2025-01-12 09:45:00,2.209
1,2025-01-12 10:00:00,2.05
1,2025-01-12 10:15:00,2.283
1,2025-01-12 10:30:00,2.365
1,2025-01-12 10:45:00,2.195
1,2025-01-12 11:00:00,2.697
1,2025-01-12 11:15:00,2.288
1,2025-01-12 11:30:00,2.625
1,2025-01-12 11:45:00,2.192
1,2025-01-12 12:00:00,2.283
1,2025-01-12 12:15:00,2.674
1,2025-01-12 12:30:00,2.069
1,2025-01-12 12:45:00,1.961
1,2025-01-12 13:00:00,2.131
1,2025-01-12 13:15:00,2.534
1,2025-01-12 13:30:00,2.22
1,2025-01-12 13:45:00,2.463
1,2025-01-12 14:00:00,2.776
1,2025-01-12 14:15:00,2.653
1,2025-01-12 14:30:00,2.49
1,2025-01-12 14:45:00,3.124
1,2025-01-12 15:00:00,3.066
1,2025-01-12 15:15:00,3.172
1,2025-01-12 15:30:00,3.02
1,2025-01-12 15:45:00,3.139
1,2025-01-12 16:00:00,3.048
1,2025-01-12 16:15:00,3.502
1,2025-01-12 16:30:00,3.618
1,2025-01-12 16:45:00,3.647
1,2025-01-12 17:00:00,3.492
1,2025-01-12 17:15:00,4.002
1,2025-01-12 17:30:00,3.776
1,2025-01-12 17:45:00,4.276
1,2025-01-12 18:00:00,4.15
1,2025-01-12 18:15:00,4.194
1,2025-01-12 18:30:00,4.874
1,2025-01-12 18:45:00,4.704
1,2025-01-12 19:00:00,4.702
1,2025-01-12 19:15:00,5.222
1,2025-01-12 19:30:00,5.672
1,2025-01-12 19:45:00,5.571
1,2025-01-12 20:00:00,5.69
1,2025-01-12 20:15:00,5.408
1,2025-01-12 20:30:00,5.807
1,2025-01-12 20:45:00,5.444
1,2025-01-12 21:00:00,5.402
1,2025-01-12 21:15:00,6.121
1,2025-01-12 21:30:00,5.84
1,2025-01-12 21:45:00,5.933
1,2025-01-12 22:00:00,6.174
1,2025-01-12 22:15:00,5.234
1,2025-01-12 22:30:00,5.215
1,2025-01-12 22:45:00,4.891
1,2025-01-12 23:00:00,5.547
1,2025-01-12 23:15:00,5.024
1,2025-01-12 23:30:00,4.869
1,2025-01-12 23:45:00,4.583
1,2025-01-13 00:00:00,5.015
1,2025-01-13 00:15:00,4.747
1,2025-01-13 00:30:00,5.178
1,2025-01-13 00:45:00,5.513
1,2025-01-13 01:00:00,5.555
1,2025-01-13 01:15:00,5.979
1,2025-01-13 01:30:00,5.992
1,2025-01-13 01:45:00,5.601
1,2025-01-13 02:00:00,5.723
1,2025-01-13 02:15:00,5.95
1,2025-01-13 02:30:00,5.638
1,2025-01-13 02:45:00,5.971
1,2025-01-13 03:00:00,5.653
1,2025-01-13 03:15:00,5.766
1,2025-01-13 03:30:00,5.6
1,2025-01-13 03:45:00,5.166
1,2025-01-13 04:00:00,4.645
1,2025-01-13 04:15:00,5.101
1,2025-01-13 04:30:00,5.246
1,2025-01-13 04:45:00,4.824
1,2025-01-13 05:00:00,4.522
1,2025-01-13 05:15:00,4.464
1,2025-01-13 05:30:00,4.422
1,2025-01-13 05:45:00,3.452
1,2025-01-13 06:00:00,3.855
1,2025-01-13 06:15:00,3.722
1,2025-01-13 06:30:00,3.638
1,2025-01-13 06:45:00,3.386
1,2025-01-13 07:00:00,2.813
1,2025-01-13 07:15:00,2.936
1,2025-01-13 07:30:00,3.079
1,2025-01-13 07:45:00,2.862
1,2025-01-13 08:00:00,2.641
1,2025-01-13 08:15:00,2.79
1,2025-01-13 08:30:00,2.711
1,2025-01-13 08:45:00,2.766
1,2025-01-13 09:00:00,2.686
1,2025-01-13 09:15:00,2.569
1,2025-01-13 09:30:00,2.306
1,2025-01-13 09:45:00,1.951
1,2025-01-13 10:00:00,2.697
1,2025-01-13 10:15:00,2.965
1,2025-01-13 10:30:00,2.651
1,2025-01-13 10:45:00,2.756
1,2025-01-13 11:00:00,2.147
1,2025-01-13 11:15:00,2.176
1,2025-01-13 11:30:00,2.445
1,2025-01-13 11:45:00,2.375
1,2025-01-13 12:00:00,2.49
1,2025-01-13 12:15:00,1.97
1,2025-01-13 12:30:00,2.196
1,2025-01-13 12:45:00,2.808
1,2025-01-13 13:00:00,2.923
1,2025-01-13 13:15:00,2.489
1,2025-01-13 13:30:00,2.2
1,2025-01-13 13:45:00,2.489
1,2025-01-13 14:00:00,2.416
1,2025-01-13 14:15:00,2.294
1,2025-01-13 14:30:00,2.416
1,2025-01-13 14:45:00,2.488
1,2025-01-13 15:00:00,2.477
1,2025-01-13 15:15:00,3.002
1,2025-01-13 15:30:00,2.405
1,2025-01-13 15:45:00,3.445
1,2025-01-13 16:00:00,3.881
1,2025-01-13 16:15:00,3.497
1,2025-01-13 16:30:00,3.967
1,2025-01-13 16:45:00,3.446
1,2025-01-13 17:00:00,3.735
1,2025-01-13 17:15:00,4.173
1,2025-01-13 17:30:00,3.751
1,2025-01-13 17:45:00,4.017
1,2025-01-13 18:00:00,4.53
1,2025-01-13 18:15:00,4.241
1,2025-01-13 18:30:00,4.78
1,2025-01-13 18:45:00,4.844
1,2025-01-13 19:00:00,5.153
1,2025-01-13 19:15:00,5.696
1,2025-01-13 19:30:00,5.158
1,2025-01-13 19:45:00,5.816
1,2025-01-13 20:00:00,5.557
1,2025-01-13 20:15:00,6.07
1,2025-01-13 20:30:00,5.914
1,2025-01-13 20:45:00,5.806
1,2025-01-13 21:00:00,5.774
1,2025-01-13 21:15:00,5.739
1,2025-01-13 21:30:00,5.89
1,2025-01-13 21:45:00,5.588
1,2025-01-13 22:00:00,5.732
1,2025-01-13 22:15:00,5.629
1,2025-01-13 22:30:00,5.224
1,2025-01-13 22:45:00,5.152
1,2025-01-13 23:00:00,5.267
1,2025-01-13 23:15:00,4.965
1,2025-01-13 23:30:00,4.626
1,2025-01-13 23:45:00,4.577
1,2025-01-14 00:00:00,5.364
1,2025-01-14 00:15:00,5.039
1,2025-01-14 00:30:00,5.122
1,2025-01-14 00:45:00,5.53
1,2025-01-14 01:00:00,5.592
1,2025-01-14 01:15:00,5.78
1,2025-01-14 01:30:00,5.834
1,2025-01-14 01:45:00,5.594
1,2025-01-14 02:00:00,5.784
1,2025-01-14 02:15:00,5.306
1,2025-01-14 02:30:00,5.79
1,2025-01-14 02:45:00,5.579
1,2025-01-14 03:00:00,5.987
1,2025-01-14 03:15:00,5.637
1,2025-01-14 03:30:00,5.043
1,2025-01-14 03:45:00,5.282
1,2025-01-14 04:00:00,5.218
1,2025-01-14 04:15:00,5.153
1,2025-01-14 04:30:00,4.449
1,2025-01-14 04:45:00,4.399
1,2025-01-14 05:00:00,4.654
1,2025-01-14 05:15:00,3.983
1,2025-01-14 05:30:00,4.084
1,2025-01-14 05:45:00,3.867
1,2025-01-14 06:00:00,3.83
1,2025-01-14 06:15:00,3.324
1,2025-01-14 06:30:00,3.36
1,2025-01-14 06:45:00,2.973
1,2025-01-14 07:00:00,2.71
1,2025-01-14 07:15:00,3.295
1,2025-01-14 07:30:00,2.953
1,2025-01-14 07:45:00,2.98
1,2025-01-14 08:00:00,2.987
1,2025-01-14 08:15:00,2.956
1,2025-01-14 08:30:00,2.52
1,2025-01-14 08:45:00,2.419
1,2025-01-14 09:00:00,2.156
1,2025-01-14 09:15:00,2.62
1,2025-01-14 09:30:00,2.088
1,2025-01-14 09:45:00,2.862
1,2025-01-14 10:00:00,2.314
1,2025-01-14 10:15:00,2.642
1,2025-01-14 10:30:00,2.71
1,2025-01-14 10:45:00,2.309
1,2025-01-14 11:00:00,2.371
1,2025-01-14 11:15:00,2.028
1,2025-01-14 11:30:00,2.434
1,2025-01-14 11:45:00,2.181
1,2025-01-14 12:00:00,2.394
1,2025-01-14 12:15:00,2.407
1,2025-01-14 12:30:00,2.196
1,2025-01-14 12:45:00,2.439
1,2025-01-14 13:00:00,2.235
1,2025-01-14 13:15:00,2.306
1,2025-01-14 13:30:00,2.326
1,2025-01-14 13:45:00,2.342
1,2025-01-14 14:00:00,2.471
1,2025-01-14 14:15:00,2.974
1,2025-01-14 14:30:00,3.01
1,2025-01-14 14:45:00,2.684
1,2025-01-14 15:00:00,2.817
1,2025-01-14 15:15:00,3.058
1,2025-01-14 15:30:00,2.826
1,2025-01-14 15:45:00,2.851
1,2025-01-14 16:00:00,3.047
1,2025-01-14 16:15:00,3.288
1,2025-01-14 16:30:00,3.296
1,2025-01-14 16:45:00,3.768
1,2025-01-14 17:00:00,3.961
1,2025-01-14 17:15:00,4.248
1,2025-01-14 17:30:00,4.014
1,2025-01-14 17:45:00,4.259
1,2025-01-14 18:00:00,4.852
1,2025-01-14 18:15:00,4.422
1,2025-01-14 18:30:00,4.826
1,2025-01-14 18:45:00,5.205
1,2025-01-14 19:00:00,4.823
1,2025-01-14 19:15:00,5.24
1,2025-01-14 19:30:00,5.558
1,2025-01-14 19:45:00,5.228
1,2025-01-14 20:00:00,5.65
1,2025-01-14 20:15:00,5.796
1,2025-01-14 20:30:00,6.059
1,2025-01-14 20:45:00,5.657
1,2025-01-14 21:00:00,6.098
1,2025-01-14 21:15:00,6.397
1,2025-01-14 21:30:00,5.449
1,2025-01-14 21:45:00,5.566
1,2025-01-14 22:00:00,5.45
1,2025-01-14 22:15:00,5.265
1,2025-01-14 22:30:00,5.531
1,2025-01-14 22:45:00,5.231
1,2025-01-14 23:00:00,5.358
1,2025-01-14 23:15:00,4.607
1,2025-01-14 23:30:00,5.352
1,2025-01-14 23:45:00,4.02
1,2025-01-15 00:00:00,4.894
1,2025-01-15 00:15:00,5.544
1,2025-01-15 00:30:00,5.425
1,2025-01-15 00:45:00,5.442
1,2025-01-15 01:00:00,5.153
1,2025-01-15 01:15:00,5.676
1,2025-01-15 01:30:00,5.715
1,2025-01-15 01:45:00,5.753
1,2025-01-15 02:00:00,5.808
1,2025-01-15 02:15:00,5.633
1,2025-01-15 02:30:00,6.018
1,2025-01-15 02:45:00,5.734
1,2025-01-15 03:00:00,5.563
1,2025-01-15 03:15:00,5.261
1,2025-01-15 03:30:00,5.869
1,2025-01-15 03:45:00,4.901
1,2025-01-15 04:00:00,5.234
1,2025-01-15 04:15:00,5.123
1,2025-01-15 04:30:00,4.749
1,2025-01-15 04:45:00,4.836
1,2025-01-15 05:00:00,4.116
1,2025-01-15 05:15:00,4.083
1,2025-01-15 05:30:00,3.948
1,2025-01-15 05:45:00,4.154
1,2025-01-15 06:00:00,3.378
1,2025-01-15 06:15:00,3.401
1,2025-01-15 06:30:00,3.29
1,2025-01-15 06:45:00,3.345
1,2025-01-15 07:00:00,3.324
1,2025-01-15 07:15:00,3.16
1,2025-01-15 07:30:00,3.242
1,2025-01-15 07:45:00,2.872
1,2025-01-15 08:00:00,2.63
1,2025-01-15 08:15:00,2.901
1,2025-01-15 08:30:00,2.648
1,2025-01-15 08:45:00,2.579
1,2025-01-15 09:00:00,2.507
1,2025-01-15 09:15:00,2.655
1,2025-01-15 09:30:00,2.462
1,2025-01-15 09:45:00,1.868
1,2025-01-15 10:00:00,2.092
1,2025-01-15 10:15:00,2.105
1,2025-01-15 10:30:00,2.256
1,2025-01-15 10:45:00,2.687
1,2025-01-15 11:00:00,2.314
1,2025-01-15 11:15:00,2.113
1,2025-01-15 11:30:00,1.677
1,2025-01-15 11:45:00,2.226
1,2025-01-15 12:00:00,2.303
1,2025-01-15 12:15:00,2.066
1,2025-01-15 12:30:00,2.459
1,2025-01-15 12:45:00,2.507
1,2025-01-15 13:00:00,2.046
1,2025-01-15 13:15:00,2.389
1,2025-01-15 13:30:00,2.758
1,2025-01-15 13:45:00,2.866
1,2025-01-15 14:00:00,2.219
1,2025-01-15 14:15:00,2.606
1,2025-01-15 14:30:00,2.732
1,2025-01-15 14:45:00,2.498
1,2025-01-15 15:00:00,2.422
1,2025-01-15 15:15:00,2.976
1,2025-01-15 15:30:00,2.799
1,2025-01-15 15:45:00,2.914
1,2025-01-15 16:00:00,3.246
1,2025-01-15 16:15:00,3.533
1,2025-01-15 16:30:00,3.232
1,2025-01-15 16:45:00,3.663
1,2025-01-15 17:00:00,3.293
1,2025-01-15 17:15:00,3.94
1,2025-01-15 17:30:00,3.789
1,2025-01-15 17:45:00,4.548
1,2025-01-15 18:00:00,4.523
1,2025-01-15 18:15:00,4.686
1,2025-01-15 18:30:00,4.862
1,2025-01-15 18:45:00,5.052
1,2025-01-15 19:00:00,4.895
1,2025-01-15 19:15:00,5.176
1,2025-01-15 19:30:00,5.675
1,2025-01-15 19:45:00,5.494
1,2025-01-15 20:00:00,5.662
1,2025-01-15 20:15:00,5.607
1,2025-01-15 20:30:00,5.875
1,2025-01-15 20:45:00,5.893
1,2025-01-15 21:00:00,5.751
1,2025-01-15 21:15:00,6.274
1,2025-01-15 21:30:00,5.756
1,2025-01-15 21:45:00,6.022
1,2025-01-15 22:00:00,5.655
1,2025-01-15 22:15:00,5.59
1,2025-01-15 22:30:00,5.254
1,2025-01-15 22:45:00,4.983
1,2025-01-15 23:00:00,5.013
1,2025-01-15 23:15:00,4.684
1,2025-01-15 23:30:00,4.331
1,2025-01-15 23:45:00,4.801
1,2025-01-16 00:00:00,4.641
1,2025-01-16 00:15:00,4.961
1,2025-01-16 00:30:00,5.28
1,2025-01-16 00:45:00,6.254
1,2025-01-16 01:00:00,5.242
1,2025-01-16 01:15:00,5.713
1,2025-01-16 01:30:00,5.581
1,2025-01-16 01:45:00,5.652
1,2025-01-16 02:00:00,6.01
1,2025-01-16 02:15:00,5.728
1,2025-01-16 02:30:00,5.795
1,2025-01-16 02:45:00,5.431
1,2025-01-16 03:00:00,5.504
1,2025-01-16 03:15:00,5.742
1,2025-01-16 03:30:00,5.022
1,2025-01-16 03:45:00,5.229
1,2025-01-16 04:00:00,4.75
1,2025-01-16 04:15:00,5.156
1,2025-01-16 04:30:00,4.504
1,2025-01-16 04:45:00,4.472
1,2025-01-16 05:00:00,4.75
1,2025-01-16 05:15:00,4.49
1,2025-01-16 05:30:00,4.259
1,2025-01-16 05:45:00,3.801
1,2025-01-16 06:00:00,3.813
1,2025-01-16 06:15:00,3.681
1,2025-01-16 06:30:00,3.782
1,2025-01-16 06:45:00,3.652
1,2025-01-16 07:00:00,3.057
1,2025-01-16 07:15:00,2.731
1,2025-01-16 07:30:00,3.001
