Fecha_m,Casa_pp,SanCri_pp,Ago_pp,SanMat_q
7/05/2018 15:00,0,0,0,17.76821515
7/05/2018 16:00,0,0,0,17.07633512
7/05/2018 17:00,0.3,0,0,17.25228426
7/05/2018 18:00,0,0.8,0,17.42620399
7/05/2018 19:00,0,0.5,0,17.42620399
7/05/2018 20:00,0,0.5,0,17.59816016
7/05/2018 21:00,0,0.1,0,17.42620399
7/05/2018 22:00,0,0.1,0,17.76821515
7/05/2018 23:00,0,0,0,17.42620399
8/05/2018 00:00,0,0,0,17.76821515
8/05/2018 01:00,0,0,0,17.59816016
8/05/2018 02:00,0,0,0,17.59816016
8/05/2018 03:00,0,0,0,17.25228426
8/05/2018 04:00,0,0,0,17.42620399
8/05/2018 05:00,0,0,0,17.76821515
8/05/2018 06:00,0,0,0,17.59816016
8/05/2018 07:00,0,0,0,17.25228426
8/05/2018 08:00,0,0,0,17.76821515
8/05/2018 09:00,0,0.5,0,17.59816016
8/05/2018 10:00,0,1.1,0,17.76821515
8/05/2018 11:00,0,0.5,0,17.59816016
8/05/2018 12:00,0,0,,17.25228426
8/05/2018 13:00,0,0,0,17.25228426
8/05/2018 14:00,0.1,0,0,17.07633512
8/05/2018 15:00,0,0,0,17.42620399
8/05/2018 16:00,0,0,0,17.25228426
8/05/2018 17:00,0,0,0,17.42620399
8/05/2018 18:00,0.7,0,0,17.07633512
8/05/2018 19:00,2.6,0,0,17.59816016
8/05/2018 20:00,0.6,0,0,17.25228426
8/05/2018 21:00,0.6,0,0,17.76821515
8/05/2018 22:00,0,0,0,17.76821515
8/05/2018 23:00,0,0,0,17.25228426
9/05/2018 00:00,0,0,0,17.76821515
9/05/2018 01:00,0,0,0,17.59816016
9/05/2018 02:00,0,0,0,17.59816016
9/05/2018 03:00,0,0,0,17.42620399
9/05/2018 04:00,0,0,0,17.42620399
9/05/2018 05:00,0.2,0,0,17.59816016
9/05/2018 06:00,0.1,0,0,17.59816016
9/05/2018 07:00,0.4,0,0,17.25228426
9/05/2018 08:00,0.1,0,0,17.42620399
9/05/2018 09:00,0,0,0,17.42620399
9/05/2018 10:00,0,0,0,17.42620399
9/05/2018 11:00,0,0,0,17.25228426
9/05/2018 12:00,0.1,0.5,,17.59816016
9/05/2018 13:00,0.1,0.5,0,17.59816016
9/05/2018 14:00,0,0,0,17.59816016
9/05/2018 15:00,0,0,0,17.42620399
9/05/2018 16:00,0,0,0,17.42620399
9/05/2018 17:00,0,0,0,17.76821515
9/05/2018 18:00,0,0,0,17.59816016
9/05/2018 19:00,0,0,0,17.59816016
9/05/2018 20:00,0,0,0,17.42620399
9/05/2018 21:00,0,0,0,17.25228426
9/05/2018 22:00,0,0,0,17.42620399
9/05/2018 23:00,0,0,0,17.42620399
10/05/2018 00:00,0,0,0,17.42620399
10/05/2018 01:00,0,0,0,17.59816016
10/05/2018 02:00,0,0,0,17.07633512
10/05/2018 03:00,0,0,0,17.25228426
10/05/2018 04:00,0,0,0,17.25228426
10/05/2018 05:00,0,0,0,17.25228426
10/05/2018 06:00,0,0,0,17.25228426
10/05/2018 07:00,0,0,0,17.42620399
10/05/2018 08:00,0,0,0,17.76821515
10/05/2018 09:00,0,0,0,17.42620399
10/05/2018 10:00,0,0,0,17.25228426
10/05/2018 11:00,0,0,0,17.42620399
10/05/2018 12:00,0,0,,17.07633512
10/05/2018 13:00,0,0,0,17.25228426
10/05/2018 14:00,0,0,0,17.25228426
10/05/2018 15:00,0,0,0,16.71806619
10/05/2018 16:00,0,0,0,16.89828696
10/05/2018 17:00,0,0,0,17.25228426
10/05/2018 18:00,0,0,0,17.07633512
10/05/2018 19:00,0,0,0,17.25228426
10/05/2018 20:00,0,0,0,17.25228426
10/05/2018 21:00,0,0,0,17.07633512
10/05/2018 22:00,0,0,0,17.07633512
10/05/2018 23:00,0,0,0,17.07633512
11/05/2018 00:00,0,0,0,17.07633512
11/05/2018 01:00,0,0,0,17.25228426
11/05/2018 02:00,0,0,0,17.25228426
11/05/2018 03:00,0,0,0,16.89828696
11/05/2018 04:00,0,0,0,16.89828696
11/05/2018 05:00,0,0,0,16.89828696
11/05/2018 06:00,0,0,0,16.89828696
11/05/2018 07:00,0,0,0,17.25228426
11/05/2018 08:00,0,0,0,17.07633512
11/05/2018 09:00,0,0.1,0,17.07633512
11/05/2018 10:00,0,0,0,17.07633512
11/05/2018 11:00,0,0,0,17.25228426
11/05/2018 12:00,0,0,,16.89828696
11/05/2018 13:00,0,0,0,17.25228426
11/05/2018 14:00,0,0,0,16.89828696
11/05/2018 15:00,0,0,0,16.89828696
11/05/2018 16:00,0,0,0,16.89828696
11/05/2018 17:00,0,0.2,0,17.07633512
11/05/2018 18:00,0,0.6,0,16.53559481
11/05/2018 19:00,0,0,0,17.07633512
11/05/2018 20:00,0,0,0,16.89828696
11/05/2018 21:00,0,0,0,17.07633512
11/05/2018 22:00,0,0,0,17.07633512
11/05/2018 23:00,0,0,0,17.07633512
12/05/2018 00:00,0,0,0,17.07633512
12/05/2018 01:00,0,0,0,17.25228426
12/05/2018 02:00,0,0,0,16.89828696
12/05/2018 03:00,0,0,0,16.89828696
12/05/2018 04:00,0,0,0,17.25228426
12/05/2018 05:00,0,0,0,17.07633512
12/05/2018 06:00,0,0,0,17.07633512
12/05/2018 07:00,0,0,0,16.89828696
12/05/2018 08:00,0,0,0,17.07633512
12/05/2018 09:00,0,0,0,16.89828696
12/05/2018 10:00,0,0,0,17.07633512
12/05/2018 11:00,0,0,0,16.53559481
12/05/2018 12:00,0,0,,16.53559481
12/05/2018 13:00,0,0,0,16.89828696
12/05/2018 14:00,0,0,0,16.89828696
12/05/2018 15:00,0,0,0.5,17.25228426
12/05/2018 16:00,3.1,0,2.6,17.07633512
12/05/2018 17:00,2.1,0.1,1.6,16.89828696
12/05/2018 18:00,1,0.1,0,17.07633512
12/05/2018 19:00,0,0,0,17.42620399
12/05/2018 20:00,0,0,0,17.25228426
12/05/2018 21:00,0,0,0,17.25228426
12/05/2018 22:00,0,0,0,17.07633512
12/05/2018 23:00,0,0,0,17.42620399
13/05/2018 00:00,0,0,0,17.07633512
13/05/2018 01:00,0,0,0,17.07633512
13/05/2018 02:00,0,0,0,17.07633512
13/05/2018 03:00,0,0,0,17.59816016
13/05/2018 04:00,0,0,0,16.89828696
13/05/2018 05:00,0,0,0,16.89828696
13/05/2018 06:00,0,0,0,17.59816016
13/05/2018 07:00,0,0,0,17.07633512
13/05/2018 08:00,0,0,0,17.07633512
13/05/2018 09:00,0,0,0,17.07633512
13/05/2018 10:00,0,0,0,17.07633512
13/05/2018 11:00,0,0,0,16.89828696
13/05/2018 12:00,0,0,,16.89828696
13/05/2018 13:00,0,0,0,16.89828696
13/05/2018 14:00,0,0,0,17.07633512
13/05/2018 15:00,0,0,0,16.89828696
13/05/2018 16:00,0,0,0,16.89828696
13/05/2018 17:00,0,0,0,17.07633512
13/05/2018 18:00,0,0,0,17.07633512
13/05/2018 19:00,0,0,0,17.07633512
13/05/2018 20:00,0,0,0,17.07633512
13/05/2018 21:00,0,0,0,17.07633512
13/05/2018 22:00,0,0,0,16.89828696
13/05/2018 23:00,0,0,0,16.71806619
14/05/2018 00:00,0,0,0,17.07633512
14/05/2018 01:00,0,0,0,16.89828696
14/05/2018 02:00,0,0,0,17.07633512
14/05/2018 03:00,0,0,0,17.07633512
14/05/2018 04:00,0,0,0,16.89828696
14/05/2018 05:00,0,0,0,16.71806619
14/05/2018 06:00,0,0,0,17.07633512
14/05/2018 07:00,0,0,0,16.89828696
14/05/2018 08:00,0,0,0,17.25228426
14/05/2018 09:00,0,0,0,17.07633512
14/05/2018 10:00,0,0,0,16.89828696
14/05/2018 11:00,0,0,0,17.07633512
14/05/2018 12:00,0,0,,16.89828696
14/05/2018 13:00,0,0,0,16.71806619
14/05/2018 14:00,0,0,0,16.71806619
14/05/2018 15:00,0,0,0,16.71806619
14/05/2018 16:00,0,0,0,16.53559481
14/05/2018 17:00,0,0,0,16.71806619
14/05/2018 18:00,0,0,0,16.89828696
14/05/2018 19:00,0,0,0,16.89828696
14/05/2018 20:00,0,0,0,16.53559481
14/05/2018 21:00,0.1,0,0,16.71806619
14/05/2018 22:00,0,0,0,16.71806619
14/05/2018 23:00,0,0,0,16.89828696
15/05/2018 00:00,0,0,0,16.89828696
15/05/2018 01:00,0,0,0,16.71806619
15/05/2018 02:00,0,0,0,17.07633512
15/05/2018 03:00,0,0,0.2,16.53559481
15/05/2018 04:00,0,0,0,17.07633512
15/05/2018 05:00,0,0,0,
15/05/2018 06:00,0,0,0,
15/05/2018 07:00,0,0,0,17.07633512
15/05/2018 08:00,0,0,0,16.89828696
15/05/2018 09:00,0,0,0,16.71806619
15/05/2018 10:00,0,0,0,16.71806619
15/05/2018 11:00,0,0,0,16.53559481
15/05/2018 12:00,0,0,,16.71806619
15/05/2018 13:00,0,0,0,17.07633512
15/05/2018 14:00,0,0,0,16.71806619
15/05/2018 15:00,0,0,1,16.89828696
15/05/2018 16:00,0,0,1.6,16.71806619
15/05/2018 17:00,0,1.3,0.3,16.71806619
15/05/2018 18:00,0,0.3,0,16.89828696
15/05/2018 19:00,0,0,0.1,16.71806619
15/05/2018 20:00,0,0,0,16.89828696
15/05/2018 21:00,0,0,0,16.89828696
15/05/2018 22:00,0,0,0,17.25228426
15/05/2018 23:00,0,0,0,16.53559481
16/05/2018 00:00,0,0,0,16.89828696
16/05/2018 01:00,0,0,0,17.07633512
16/05/2018 02:00,0,0,0,16.89828696
16/05/2018 03:00,0,0,0,17.07633512
16/05/2018 04:00,0,0,0,16.71806619
16/05/2018 05:00,0,0,0,16.89828696
16/05/2018 06:00,0,0,0,17.07633512
16/05/2018 07:00,0,0,0,16.89828696
16/05/2018 08:00,0,0,0.1,17.25228426
16/05/2018 09:00,0,0.1,0,16.71806619
16/05/2018 10:00,0,0,0,16.71806619
16/05/2018 11:00,0,0,0,16.89828696
16/05/2018 12:00,0,0,,16.71806619
16/05/2018 13:00,0,0,0,16.53559481
16/05/2018 14:00,0,0,0,16.71806619
16/05/2018 15:00,0,0,0,16.53559481
16/05/2018 16:00,0,0,0,16.53559481
16/05/2018 17:00,0,0,0,16.53559481
16/05/2018 18:00,0,0,0.5,16.53559481
16/05/2018 19:00,1.3,0,1,16.3507901
16/05/2018 20:00,0.1,0,0.6,16.71806619
16/05/2018 21:00,0,0,0.1,16.89828696
16/05/2018 22:00,0.1,0,0.1,16.71806619
16/05/2018 23:00,0,0,0.2,16.53559481
17/05/2018 00:00,0,0,0,16.89828696
17/05/2018 01:00,0,0,0,16.71806619
17/05/2018 02:00,0,0,0,16.89828696
17/05/2018 03:00,0,0,0,16.71806619
17/05/2018 04:00,0.1,0,0,16.71806619
17/05/2018 05:00,0.3,0,0,17.07633512
17/05/2018 06:00,0,0,0,16.89828696
17/05/2018 07:00,0,0,0,16.89828696
17/05/2018 08:00,0,0,0,16.89828696
17/05/2018 09:00,0,1.1,1.6,16.71806619
17/05/2018 10:00,0,0.4,0.7,16.53559481
17/05/2018 11:00,0,0.1,0,16.71806619
17/05/2018 12:00,0,0,,16.89828696
17/05/2018 13:00,0,0,0,16.71806619
17/05/2018 14:00,0,0.6,0.9,16.53559481
17/05/2018 15:00,0,0.2,1.2,16.71806619
17/05/2018 16:00,0,0.2,1,16.3507901
17/05/2018 17:00,0.1,0,0.4,16.71806619
17/05/2018 18:00,0,0,0,16.53559481
17/05/2018 19:00,0,0,0,16.89828696
17/05/2018 20:00,0,0,0,17.07633512
17/05/2018 21:00,0,0,0,17.25228426
17/05/2018 22:00,0,0,0,17.07633512
17/05/2018 23:00,0,0,0,17.07633512
18/05/2018 00:00,0,0,0,17.07633512
18/05/2018 01:00,0,0,0,17.07633512
18/05/2018 02:00,0,0,0,16.89828696
18/05/2018 03:00,0,0,0,17.25228426
18/05/2018 04:00,0,0,0,17.07633512
18/05/2018 05:00,0,0,0,16.89828696
18/05/2018 06:00,0,0,0,16.89828696
18/05/2018 07:00,0,0,0,16.89828696
18/05/2018 08:00,0,0,0,16.89828696
18/05/2018 09:00,0,0.1,0,16.53559481
18/05/2018 10:00,0,0,0,16.53559481
18/05/2018 11:00,0,0,0,16.53559481
18/05/2018 12:00,0,0,,16.71806619
18/05/2018 13:00,0,0,0,16.3507901
18/05/2018 14:00,0,0,0,16.3507901
18/05/2018 15:00,0,0,0,16.53559481
18/05/2018 16:00,0,0,0,16.3507901
18/05/2018 17:00,0,0,0,16.71806619
18/05/2018 18:00,0,0,0,16.53559481
18/05/2018 19:00,0,0,0,16.71806619
18/05/2018 20:00,0,0,0,16.53559481
18/05/2018 21:00,0,0,0,16.3507901
18/05/2018 22:00,0,0,0,17.07633512
18/05/2018 23:00,0,0,0,16.71806619
19/05/2018 00:00,0,0,0,16.53559481
19/05/2018 01:00,0,0,0,16.71806619
19/05/2018 02:00,0,0,0,16.89828696
19/05/2018 03:00,0,0,0,16.71806619
19/05/2018 04:00,0,0,0,16.53559481
19/05/2018 05:00,0,0,0,16.71806619
19/05/2018 06:00,0,0,0,16.89828696
19/05/2018 07:00,0,0,0,16.71806619
19/05/2018 08:00,0,0,0,16.71806619
19/05/2018 09:00,0,0,0.1,16.53559481
19/05/2018 10:00,0,0,0,16.53559481
19/05/2018 11:00,0,0,0,16.53559481
19/05/2018 12:00,0,0,,16.3507901
19/05/2018 13:00,0,0,0,16.71806619
19/05/2018 14:00,0,0,0,16.3507901
19/05/2018 15:00,0,0,0,16.1635642
19/05/2018 16:00,0,0,0,16.3507901
19/05/2018 17:00,0,0,0,16.1635642
19/05/2018 18:00,0,0,0,16.3507901
19/05/2018 19:00,0,0,0,16.53559481
19/05/2018 20:00,0,0,0,16.53559481
19/05/2018 21:00,0,0,0,16.53559481
19/05/2018 22:00,0,0,0,16.53559481
19/05/2018 23:00,0,0,0,16.3507901
20/05/2018 00:00,0,0,0,16.53559481
20/05/2018 01:00,0,0,0,16.71806619
20/05/2018 02:00,0,0,0,16.71806619
20/05/2018 03:00,0,0,0,16.3507901
20/05/2018 04:00,0,0,0,16.71806619
20/05/2018 05:00,0,0,0,16.71806619
20/05/2018 06:00,0,0,0,16.3507901
20/05/2018 07:00,0,0,0,16.71806619
20/05/2018 08:00,0,0,0,16.53559481
20/05/2018 09:00,0,0,0,16.1635642
20/05/2018 10:00,0,0,0,16.3507901
20/05/2018 11:00,0,0,0,16.53559481
20/05/2018 12:00,0,0,,16.71806619
20/05/2018 13:00,0,0,0,16.53559481
20/05/2018 14:00,0,0,0,16.3507901
20/05/2018 15:00,0,0,0,16.53559481
20/05/2018 16:00,0,0,0,16.53559481
20/05/2018 17:00,0,0.7,0,16.1635642
20/05/2018 18:00,0,0.2,0,16.53559481
20/05/2018 19:00,0,0,0,16.53559481
20/05/2018 20:00,0,0,0,16.3507901
20/05/2018 21:00,0,0,0,16.53559481
20/05/2018 22:00,0,0,0,16.3507901
20/05/2018 23:00,0,0,0,16.3507901
21/05/2018 00:00,0,0,0,16.3507901
21/05/2018 01:00,0,0,0,16.53559481
21/05/2018 02:00,0,0,0,16.3507901
21/05/2018 03:00,0,0,0,16.3507901
21/05/2018 04:00,0,0,0,16.3507901
21/05/2018 05:00,0,0,0,16.53559481
21/05/2018 06:00,0,0,0,16.3507901
21/05/2018 07:00,0,0,0,16.71806619
21/05/2018 08:00,0,0,0,16.53559481
21/05/2018 09:00,0,0,0,16.53559481
21/05/2018 10:00,0,0,0,16.53559481
21/05/2018 11:00,0,0,0,16.3507901
21/05/2018 12:00,0,0,,16.3507901
21/05/2018 13:00,0,0,0,16.3507901
21/05/2018 14:00,0,0,0,16.3507901
21/05/2018 15:00,0,0.1,0,16.3507901
21/05/2018 16:00,0,0.1,0,16.1635642
21/05/2018 17:00,0,0,0,16.53559481
21/05/2018 18:00,0,0,0,16.3507901
21/05/2018 19:00,0,0,0,16.1635642
21/05/2018 20:00,0,0,0,16.3507901
21/05/2018 21:00,0,0,0,16.1635642
21/05/2018 22:00,0,0,0,16.1635642
21/05/2018 23:00,0,0,0,16.3507901
22/05/2018 00:00,0,0,0,15.97382364
22/05/2018 01:00,0,0,0,16.3507901
22/05/2018 02:00,0,0,0,16.3507901
22/05/2018 03:00,0,0,0,16.1635642
22/05/2018 04:00,0,0,0,16.1635642
22/05/2018 05:00,0,0,0,16.53559481
22/05/2018 06:00,0,0,0,16.53559481
22/05/2018 07:00,0,0,0,16.53559481
22/05/2018 08:00,0,0,0,16.3507901
22/05/2018 09:00,0,0.1,0.1,16.1635642
22/05/2018 10:00,0,0,0,16.53559481
22/05/2018 11:00,0,0,0,16.1635642
22/05/2018 12:00,0,0,,15.97382364
22/05/2018 13:00,0,0,0,15.97382364
22/05/2018 14:00,0,0,0,16.3507901
22/05/2018 15:00,0,0,0,16.3507901
22/05/2018 16:00,0,0,0,16.1635642
22/05/2018 17:00,0,0.3,0,15.97382364
22/05/2018 18:00,0,1.3,0,16.3507901
22/05/2018 19:00,0,0,0,16.3507901
22/05/2018 20:00,0,0,0,16.1635642
22/05/2018 21:00,0,0,0,15.97382364
22/05/2018 22:00,0,0,0,15.97382364
22/05/2018 23:00,0,0,0,15.97382364
23/05/2018 00:00,0,0,0,16.1635642
23/05/2018 01:00,0,0.3,0,16.3507901
23/05/2018 02:00,0,0,0,16.3507901
23/05/2018 03:00,0,0,0,16.1635642
23/05/2018 04:00,0,0,0,16.1635642
23/05/2018 05:00,0,0,0,16.3507901
23/05/2018 06:00,0,0,0,16.3507901
23/05/2018 07:00,0,0,0,16.3507901
23/05/2018 08:00,0,0,0,16.3507901
23/05/2018 09:00,0,0,0,16.1635642
23/05/2018 10:00,0,0,0,16.3507901
23/05/2018 11:00,0,0,0,16.1635642
23/05/2018 12:00,0,0,,15.97382364
23/05/2018 13:00,0,0,0,16.1635642
23/05/2018 14:00,0,0,0,16.1635642
23/05/2018 15:00,0,0,0,16.1635642
23/05/2018 16:00,0,0,0,15.97382364
23/05/2018 17:00,0,0.1,0,16.1635642
23/05/2018 18:00,0,1.1,0,16.1635642
23/05/2018 19:00,0,0.2,0,15.97382364
23/05/2018 20:00,0,0.3,0,15.78146884
23/05/2018 21:00,0,0.1,0,15.97382364
23/05/2018 22:00,0,0,0,16.1635642
23/05/2018 23:00,0,0,0,16.1635642
24/05/2018 00:00,0,0,0,15.97382364
24/05/2018 01:00,0,0,0,16.1635642
24/05/2018 02:00,0,0,0,16.53559481
24/05/2018 03:00,0,0,0,16.1635642
24/05/2018 04:00,0,0,0,15.97382364
24/05/2018 05:00,0,0,0,15.97382364
24/05/2018 06:00,0,0,0,15.97382364
24/05/2018 07:00,0,0,0,15.97382364
24/05/2018 08:00,0,0,0,15.97382364
24/05/2018 09:00,0,0,0,16.3507901
24/05/2018 10:00,0,0.2,0,15.97382364
24/05/2018 11:00,0,1.7,0,15.78146884
24/05/2018 12:00,0,0.2,,16.53559481
24/05/2018 13:00,0,0,0,15.97382364
24/05/2018 14:00,0,0,0,15.97382364
24/05/2018 15:00,0,0,0,15.78146884
24/05/2018 16:00,0,0,0,16.1635642
24/05/2018 17:00,0,0,0,16.1635642
24/05/2018 18:00,0,0,0,16.1635642
24/05/2018 19:00,0,0,0,15.97382364
24/05/2018 20:00,0,0,0,15.97382364
24/05/2018 21:00,0,0,0,15.97382364
24/05/2018 22:00,0,0,0,16.1635642
24/05/2018 23:00,0,0,0,16.1635642
25/05/2018 00:00,0,0,0,16.1635642
25/05/2018 01:00,0,0,0,15.97382364
25/05/2018 02:00,0,0,0,16.1635642
25/05/2018 03:00,0,0,0,16.1635642
25/05/2018 04:00,0,0,0,15.78146884
25/05/2018 05:00,0,0,0,16.3507901
25/05/2018 06:00,0,0,0,16.1635642
25/05/2018 07:00,0,0,0,16.3507901
25/05/2018 08:00,0,0,0,16.1635642
25/05/2018 09:00,0,0,0.1,15.97382364
25/05/2018 10:00,0,0,0,16.1635642
25/05/2018 11:00,0,0,0,15.78146884
25/05/2018 12:00,0,0,,16.3507901
25/05/2018 13:00,0,0,0,15.97382364
25/05/2018 14:00,0,0,0,15.97382364
25/05/2018 15:00,0,0,0,15.58639351
25/05/2018 16:00,0,0,0,15.78146884
25/05/2018 17:00,0,0,0,15.78146884
25/05/2018 18:00,0,0,0,15.78146884
25/05/2018 19:00,0,0,0,15.97382364
25/05/2018 20:00,0,0,0,15.97382364
25/05/2018 21:00,0,0,0,15.97382364
25/05/2018 22:00,0,0,0,15.78146884
25/05/2018 23:00,0,0,0,15.97382364
26/05/2018 00:00,0,0,0,15.97382364
26/05/2018 01:00,0,0,0,15.78146884
26/05/2018 02:00,0,0,0,15.97382364
26/05/2018 03:00,0,0,0,15.97382364
26/05/2018 04:00,0,0,0,16.1635642
26/05/2018 05:00,0,0,0,15.97382364
26/05/2018 06:00,0,0,0,15.78146884
26/05/2018 07:00,0,0,0,15.97382364
26/05/2018 08:00,0,0,0,15.97382364
26/05/2018 09:00,0,0.1,0,15.97382364
26/05/2018 10:00,0,0,0,15.78146884
26/05/2018 11:00,0,0,0,15.97382364
26/05/2018 12:00,0,0,,15.78146884
26/05/2018 13:00,0,0,0,15.97382364
26/05/2018 14:00,0,0,0,15.78146884
26/05/2018 15:00,0,0,0,16.1635642
26/05/2018 16:00,0,0,0,15.78146884
26/05/2018 17:00,0,0,0,16.3507901
26/05/2018 18:00,0,0,0,15.58639351
26/05/2018 19:00,0,0,0,15.78146884
26/05/2018 20:00,0,0,0,15.78146884
26/05/2018 21:00,0,0,0,15.78146884
26/05/2018 22:00,0,0,0,15.58639351
26/05/2018 23:00,0,0,0,15.97382364
27/05/2018 00:00,0,0,0,15.78146884
27/05/2018 01:00,0,0,0,15.78146884
27/05/2018 02:00,0,0,0,16.1635642
27/05/2018 03:00,0,0,0,15.97382364
27/05/2018 04:00,0,0,0,15.97382364
27/05/2018 05:00,0,0,0,15.97382364
27/05/2018 06:00,0,0,0,15.97382364
27/05/2018 07:00,0,0,0,15.58639351
27/05/2018 08:00,0,0,0,15.97382364
27/05/2018 09:00,0,0,0,15.78146884
27/05/2018 10:00,0,0,0,15.58639351
27/05/2018 11:00,0,0,0,15.78146884
27/05/2018 12:00,0,0,,15.78146884
27/05/2018 13:00,0,0,0,15.78146884
27/05/2018 14:00,0,0,0,15.78146884
27/05/2018 15:00,0,0,0,15.78146884
27/05/2018 16:00,0,0,0,15.97382364
27/05/2018 17:00,0,0,0,15.97382364
27/05/2018 18:00,0,0,0,15.97382364
27/05/2018 19:00,0,0,0,15.97382364
27/05/2018 20:00,0,0,0,15.97382364
27/05/2018 21:00,0,0,0,15.97382364
27/05/2018 22:00,0,0,0,15.97382364
27/05/2018 23:00,0,0,0,16.1635642
28/05/2018 00:00,0,0,0,15.97382364
28/05/2018 01:00,0,0,0,15.78146884
28/05/2018 02:00,0,0,0,15.78146884
28/05/2018 03:00,0,0,0,
28/05/2018 04:00,0,0,0,15.97382364
28/05/2018 05:00,0,0,0,15.78146884
28/05/2018 06:00,0,0,0,15.58639351
28/05/2018 07:00,0,0,0,15.97382364
28/05/2018 08:00,0,0,0,15.97382364
28/05/2018 09:00,0,0,0,15.58639351
28/05/2018 10:00,0,0,0,15.78146884
28/05/2018 11:00,0,0,0,15.78146884
28/05/2018 12:00,0,0,,15.38848406
28/05/2018 13:00,0,0,0,15.97382364
28/05/2018 14:00,0,0,0,15.58639351
28/05/2018 15:00,0,0,0,15.58639351
28/05/2018 16:00,0,0,0,15.38848406
28/05/2018 17:00,0,0,0,15.78146884
28/05/2018 18:00,0,0,0,15.58639351
28/05/2018 19:00,0,0,0,15.58639351
28/05/2018 20:00,0,0,0,15.58639351
28/05/2018 21:00,0,0,0,15.78146884
28/05/2018 22:00,0,0,0,15.97382364
28/05/2018 23:00,0,0,0,15.78146884
29/05/2018 00:00,0,0,0,
29/05/2018 01:00,0,0,0,15.78146884
29/05/2018 02:00,0,0,0,15.58639351
29/05/2018 03:00,0,0,0,16.1635642
29/05/2018 04:00,0,0,0,15.78146884
29/05/2018 05:00,0,0,0,15.78146884
29/05/2018 06:00,0,0,0,15.78146884
29/05/2018 07:00,0,0,0,15.97382364
29/05/2018 08:00,0,0,0,15.97382364
29/05/2018 09:00,0,0,0,15.58639351
29/05/2018 10:00,0,0,0,15.38848406
29/05/2018 11:00,0,0,0,15.58639351
29/05/2018 12:00,0,0,,15.97382364
29/05/2018 13:00,0,0,0,15.58639351
29/05/2018 14:00,0,0,0,15.58639351
29/05/2018 15:00,0,0,0,15.78146884
29/05/2018 16:00,0,0,0,15.58639351
29/05/2018 17:00,0,0,0,15.58639351
29/05/2018 18:00,0,0,0,15.58639351
29/05/2018 19:00,0,0,0,15.58639351
29/05/2018 20:00,0,0,0,15.78146884
29/05/2018 21:00,0,0,0,15.58639351
29/05/2018 22:00,0,0,0,15.78146884
29/05/2018 23:00,0,0,0,15.58639351
30/05/2018 00:00,0,0,0,15.78146884
30/05/2018 01:00,0,0,0,15.78146884
30/05/2018 02:00,0,0,0,15.78146884
30/05/2018 03:00,0,0,0,15.97382364
30/05/2018 04:00,0,0,0,16.1635642
30/05/2018 05:00,0,0,0,15.58639351
30/05/2018 06:00,0,0,0,15.97382364
30/05/2018 07:00,0,0,0,15.78146884
30/05/2018 08:00,0,0,0,15.97382364
30/05/2018 09:00,0,0,0,14.98366724
30/05/2018 10:00,0,0,0,15.97382364
30/05/2018 11:00,0,0,0,15.38848406
30/05/2018 12:00,0,0,,15.58639351
30/05/2018 13:00,0,0,0,15.97382364
30/05/2018 14:00,0,0,0,15.97382364
30/05/2018 15:00,0,0,0,15.97382364
30/05/2018 16:00,0,0,0,15.97382364
30/05/2018 17:00,0,0,0,15.78146884
30/05/2018 18:00,0,0,0,15.58639351
30/05/2018 19:00,0,0,0,15.58639351
30/05/2018 20:00,0,0,0,15.38848406
30/05/2018 21:00,0,0,0,15.58639351
30/05/2018 22:00,0,0,0,15.58639351
30/05/2018 23:00,0,0,0,15.38848406
31/05/2018 00:00,0,0,0,15.97382364
31/05/2018 01:00,0,0,0,15.58639351
31/05/2018 02:00,0,0,0,15.58639351
31/05/2018 03:00,0,0,0,15.78146884
31/05/2018 04:00,0,0,0,15.58639351
31/05/2018 05:00,0,0,0,15.97382364
31/05/2018 06:00,0,0,0,15.78146884
31/05/2018 07:00,0,0,0,15.38848406
31/05/2018 08:00,0,0,0,15.78146884
31/05/2018 09:00,0,0,0,15.38848406
31/05/2018 10:00,0,0,0,15.38848406
31/05/2018 11:00,0,0,0,15.38848406
31/05/2018 12:00,0,0,,15.58639351
31/05/2018 13:00,0,0,0,15.18761882
31/05/2018 14:00,0,0,0,15.78146884
31/05/2018 15:00,0,0,0,15.78146884
31/05/2018 16:00,0,0,0,15.38848406
31/05/2018 17:00,0,0,0,15.58639351
31/05/2018 18:00,0,0,0,15.78146884
31/05/2018 19:00,0,0,0,
31/05/2018 20:00,0,0,0,
31/05/2018 21:00,0,0,0,15.38848406
31/05/2018 22:00,0,0,0,15.97382364
31/05/2018 23:00,0,0,0,15.58639351
1/06/2018 00:00,,,,
1/06/2018 01:00,0,0,0,15.58639351
1/06/2018 02:00,0,0,0,15.78146884
1/06/2018 03:00,0,0,0,15.38848406
1/06/2018 04:00,0,0,0,15.58639351
1/06/2018 05:00,0,0,0,15.58639351
1/06/2018 06:00,0,0,0,15.78146884
1/06/2018 07:00,0,0,0,
1/06/2018 08:00,0,0,0,15.78146884
1/06/2018 09:00,0,0,0,15.38848406
1/06/2018 10:00,0,0,0,15.38848406
1/06/2018 11:00,0,0,0,15.38848406
1/06/2018 12:00,0,0,,15.58639351
1/06/2018 13:00,0,0,0,15.38848406
1/06/2018 14:00,0,0,0,15.38848406
1/06/2018 15:00,0,0,0,15.38848406
1/06/2018 16:00,0,0,0,15.58639351
